,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
11,Senior Machine Learning Engineer - LATAM,Jornada completa,"Quito, Pichincha, Ecuador",https://ec.linkedin.com/jobs/view/senior-machine-learning-engineer-latam-at-rad-hires-3593952230?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=kjwlA%2BiluVc%2FmxMLVgECjg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"We are Rad Hires, a premier staffing and recruiting company with close to 10 years of experience placing software engineers in South America with US companies. We are headquartered in New York, NY with a growing team and have clients in the US consisting of startups, enterprises, and digital agencies. We are looking for a Senior Machine Learning Engineer to join our team in LATAM. The ideal candidate should have a background in Machine Learning, Artificial Intelligence, and 4 to 10 years of work experience. The successful candidate will be responsible for the development, deployment, and maintenance of our machine-learning models and applications. Responsibilities Designing and developing machine learning models to solve current and future business problems. Developing, optimizing, and deploying machine learning algorithms and applications. Utilizing data analysis tools to identify patterns in data and develop insights. Creating and managing machine learning pipelines. Assisting in the development of test plans, test cases, and processes. Collaborating with other team members to make sure the machine learning models are being used efficiently. Developing innovative solutions to improve the accuracy and scalability of our machine learning models. Monitoring and maintaining existing machine learning models and applications. Performing data analysis and data mining on large datasets. Providing technical support and troubleshooting when necessary. Maintaining documentation and reporting on performance. Requirements Bachelor’s degree in Computer Science, Statistics, or a related field. 4 to 10 years of experience in Machine Learning and Artificial Intelligence. Extensive knowledge and experience with machine learning algorithms and techniques. Strong programming skills in Python, Java, or a similar language. Knowledge of big data technologies and databases. Familiarity with machine learning frameworks such as TensorFlow, Keras, Scikit-learn, and PyTorch. Ability to work independently and collaboratively in a team environment. Excellent problem-solving, analytical, and communication skills. Excellent communication and teamwork skills Strong verbal and written English communication skills We Offer Fully remote Long-term/Short-term Full-time/Part-time Minimal timezone shifting Compensation in US Dollar If you possess the skills and qualifications listed above and are interested in joining a dynamic and fast-paced team, please apply today. We look forward to hearing from you.",,,,
12,,,,https://ec.linkedin.com/jobs/view/fullstack-python-engineer-at-sophilabs-3653633812?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=2v21cBo3jWx5z3EFgxSfmw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
13,,,,https://ec.linkedin.com/jobs/view/junior-swift-developer-at-sophilabs-3653254346?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=UP4JffFKi5292PTFUnn0pg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
14,,,,https://ec.linkedin.com/jobs/view/junior-swift-engineer-at-sophilabs-3653251633?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=un6i3PDBOXFDI6pl1EfTGw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
15,Junior React Native Developer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/junior-react-native-developer-at-sophilabs-3653249698?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=qVPqabyLSamiJIApz6rs6g%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  React Native Developer , you’ll have a keen eye for identifying opportunities to improve user experience, have robust experience translating design into code, and have a proactive desire to collaborate with fellow developers, designers, and product managers to build amazing apps. Qualifications At least 2 years of experience building mobile applications Experience using React Native to build cross-platform mobile applications Fluency in JavaScript/Typescript Knowledge of mobile best practices and stay informed about innovations in the mobile industry Strong understanding of UX/UI concepts and a demonstrated record of design sensibility Fluency in English Customer success-oriented is a must Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills A positive attitude and desire to improve is a must   Preferred Qualifications Scrum knowledge Experience working with Bitcoin, Ethereum, and/or blockchain technology is a plus Experience working with Fastlane and/or building automation tooling is a plus Exceptional and effective written and oral communication skills Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
16,,,,https://ec.linkedin.com/jobs/view/mobile-swift-developer-at-sophilabs-3653253584?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=slFf%2BLfky%2BXBhpsfZl7CxA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
17,,,,https://ec.linkedin.com/jobs/view/fullstack-python-developer-at-sophilabs-3653634691?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=HPXa0n5HrZNLo2M%2F7sSbsQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
18,Junior React Native Engineer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/junior-react-native-engineer-at-sophilabs-3653250581?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=DGUAPBPMAolraROnT7pcKw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Junior React Native Engineer , you’ll have a keen eye for identifying opportunities to improve user experience, have robust experience translating design into code, and have a proactive desire to collaborate with fellow developers, designers, and product managers to build amazing apps. Qualifications At least 2 years of experience building mobile applications Experience using React Native to build cross-platform mobile applications Fluency in JavaScript/Typescript Knowledge of mobile best practices and stay informed about innovations in the mobile industry Strong understanding of UX/UI concepts and a demonstrated record of design sensibility Fluency in English Customer success-oriented is a must Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills A positive attitude and desire to improve is a must   Preferred Qualifications Scrum knowledge Experience working with Bitcoin, Ethereum, and/or blockchain technology is a plus Experience working with Fastlane and/or building automation tooling is a plus Exceptional and effective written and oral communication skills Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
19,Back End Python Engineer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/back-end-python-engineer-at-sophilabs-3653632838?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=xRfY0OumsxaO5gDJtM8%2FHA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Backend Python Engineer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications Relevant work experience in Software Development Fluency in Python Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred Qualifications Studies related to Information Technology Fluency in Django Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
20,,,,https://ec.linkedin.com/jobs/view/back-end-python-developer-at-sophilabs-3653637107?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=m%2FtYrwKeLBup1HGEtupkZQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
21,,,,https://ec.linkedin.com/jobs/view/front-end-react-engineer-at-sophilabs-3653249720?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=UQ7sLbeismTwPQJqoe%2B8YQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
22,,,,https://ec.linkedin.com/jobs/view/autovendedor-manta-at-alimentos-yupi-s-a-ecuador-3436562870?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=4jZsBMAJebUNkbYt8PAkog%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
23,,,,https://ec.linkedin.com/jobs/view/back-end-python-django-developer-at-sophilabs-3653631838?refId=7Jn8wmcyXEFKmrTi8%2Bqziw%3D%3D&trackingId=Yv0SZIGV61GY1EETT37rJg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
24,Junior Kotlin Developer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/junior-kotlin-developer-at-sophilabs-3653251628?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=rWvgkT0Xh9ws4IPKFXFiVg%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day If you're passionate about mobile technologies, as a  Junior Kotlin Developer  you will need to collaborate with the best professionals in the industry and advance your career. Qualifications Fluency in Kotlin. Collaborate with internal teams of developers and designers to determine, design, and develop new features. Customer success-oriented Fluency in English is a must   Preferred qualifications Understanding of mobile development life cycle concepts. Excellent time management, problem-solving, and communication skills. Experience in Agile/Scrum methodology. Full-time and Remote availability.   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
25,Semi-Senior Python Engineer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/semi-senior-python-engineer-at-sophilabs-3653634702?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=QW3ttWo34bZ9kASAmC6CgQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Semi-Senior Python Engineer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications At least 3 years of relevant work experience in Software Development Fluency in Python Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred qualifications Studies related to Information Technology Fluency in Django Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
26,Semi-Senior Python Developer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/semi-senior-python-developer-at-sophilabs-3653630968?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=ZsbvwsNsRAxDac0TMhP6PQ%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Semi-Senior Python Developer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications At least 3 years of relevant work experience in Software Development Fluency in Python Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred qualifications Studies related to Information Technology Fluency in Django Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
27,,,,https://ec.linkedin.com/jobs/view/programador-at-mastermoto-3643222397?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=NkUmE2ySbmvRwdrVjEbXUQ%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
28,,,,https://ec.linkedin.com/jobs/view/fullstack-python-react-developer-at-clevertech-3660013375?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=5JuKdLZ56SwvfVQfy6uviQ%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
29,Back End Python/Django Engineer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/back-end-python-django-engineer-at-sophilabs-3653636269?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=R4A4sgo1r%2BdUqiC2MFMkbQ%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Backend Python/Django Engineer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications Relevant work experience in Software Development Fluency in Python Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred qualifications Studies related to Information Technology Fluency in Django Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
30,DESARROLLADOR JUNIOR MOVIL,Jornada completa,"Guayaquil, Guayas, Ecuador",https://ec.linkedin.com/jobs/view/desarrollador-junior-movil-at-birobid-s-a-3650272118?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=EpGC9XckPfAvHKTQJz4XCg%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,"Empresa de Sistemas Busca desarrollador Junior con experiencia comprobada en desarrollo de sistemas movil, manejo de herramientas como SQL server, REACT, .net de preferencia egresado/a en carreras afines. Se ofrece sueldo base, buen ambiente laboral. enviar hoja de vida con link de trabajos realizados",,,,
31,Junior Kotlin Engineer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/junior-kotlin-engineer-at-sophilabs-3653255184?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=xWe%2B3oCo2lhM%2BEjQLkc0oQ%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day If you're passionate about mobile technologies, as a  Junior Kotlin Engineer  you will need to collaborate with the best professionals in the industry and advance your career. Qualifications Fluency in Kotlin. Collaborate with internal teams of developers and designers to determine, design, and develop new features. Customer success-oriented Fluency in English is a must   Preferred qualifications Understanding of mobile development life cycle concepts. Excellent time management, problem-solving, and communication skills. Experience in Agile/Scrum methodology. Full-time and Remote availability.   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
32,Junior Node Developer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/junior-node-developer-at-sophilabs-3653635294?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=NScMZTpaK%2B4VFhmxHtmEGQ%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Junior Node Developer  you will be building APIs, frontend services, websites, and electron apps. Using modern frameworks such as Node.js and Javascript Qualifications Fluency in Node Customer success-oriented Fluency in English Demonstrates resilience, diplomacy, influencing, relationship building, and problem-solving skills   Preferred qualifications Studies related to Information Technology Familiarity with GitHub Familiarity with HTML and/or CSS Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
33,Ingeniero Data Science - Informática,Jornada completa,"Guayaquil, Guayas, Ecuador",https://ec.linkedin.com/jobs/view/ingeniero-data-science-inform%C3%A1tica-at-interagua-ecuador-3610013082?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=N%2FvT4MpMnJ5D6OfLCkA%2BEQ%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,"Desarrollar, gestionar e implementar modelos de aprendizaje automático y datos, para que a través de estudios e investigación pueda proponer o mejorar procesos del negocio.  Mejorar la eficacia de la gestión de iniciativas y proyectos para asegurar el cumplimiento de los objetivos estratégicos de la empresa y descubrimiento de problemas, a través del análisis y diseño de soluciones con Datos pueden ser predictivos, prescriptivos o analítica avanzada en general. Gestionar de diferentes fuentes de información para aplicación de las técnicas de ciencia de datos con las herramientas que maneja la empresa o implementación de similares. Detectar causas, patrones y tendencias mediante analítica predictiva basada en técnicas de machine learning. Diseñar experimentos y tests para comprobar hipótesis y tomar decisiones basadas en datos. Implementación y/o Seguimiento a proyectos de Ciencia de Datos para la organización. Creación de modelos estadísticos y algoritmos de aprendizaje automático, y programación de los mismos.  Realizar análisis avanzados de datos e informar de los resultados. Obtener la información de las diferentes áreas responsables de la empresa y consolidarla para posterior procesamiento de análisis de datos. Trabajar directamente con áreas de negocio y técnicas, para definir nuevos procesos de analítica avanzada. Requisitos Formación académica Ing. en Sistemas, Estadístico Matemático o afines. Expericiencia 1 a 2 años en cargos similares. Conocimientos técnicos Modelos Estadísticos Aprendizaje automático / Análisis de Datos y procesos de negocio Sólidos conocimientos en probabilidad y estadística, diseños experimentales y modelados predictivo Analitica de Datos Lenguajes SQL, Python o R. Deseado Herramientas Google para proceso, gestión y creación de Modelos (Bigquery, Vertex IA, Bigquery ML)  Beneficios Subsidio de Alimentación Seguro de Salud  Seguro de Vida (accidentes)  Formación continua  En Ecuador, Veolia es responsable de varios negocios agua y residuos.  ""Buscamos reclutar, desarrollar y retener talentos para fortalecer nuestro liderazgo en desarrollo sostenible y la creación de valor para nuestros clientes, colaboradores y la sociedad"". Veolia Con más de 163,000 empleados en todo el mundo, Veolia diseña y proporciona soluciones de gestión de agua, residuos y energía que contribuyen al desarrollo sostenible de comunidades e industrias. A través de sus tres actividades comerciales complementarias, Veolia ayuda a desarrollar el acceso a los recursos, preservar los recursos renovables y optimizar su uso. Interagua Operador por Veolia Interagua trabaja arduamente a fin de proveer el servicio de agua potable, alcantarillado sanitario y pluvial a Guayaquil y sus parroquias rurales, para el desarrollo sostenible de la ciudad. En el 2001, comenzamos a operar al 100% a la ciudad de Guayaquil, con basta experiencia y conocimiento en el suministro de servicios de agua y de tratamiento de residuos. Gadere By Veolia Líder en soluciones en la Gestión Integral de los residuos industriales, hospitalarios, farmacéuticos, entre otros, opera desde el 2003 desarrollando actividades como recolección, almacenamiento, tratamiento a nivel nacional. Súmate a nuestra familia! Postula a nuestras vacantes!",,,,
34,PROGRAMADOR,Jornada completa,"Cuenca, Azuay, Ecuador",https://ec.linkedin.com/jobs/view/programador-at-mastermoto-3643893588?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=XqoroUbb3sp6Ni7a3pa4Ig%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,"Objetivo   Garantizar el buen funcionamiento y desarrollo del sistema, enfocándose en las necesidades de información de la empresa, apoyando y facilitando efectivamente las actividades y labores que realizan las diferentes unidades Requisitos Habilidades  Autocontrol, Pensamiento analitico, Resolución de problemas, Planificacion Formación  Ing. Sistemas, o Ing. Electrónica. Experiencia  Mínimo de 1 año Beneficios Beneficios de Ley, y corporativos Somos la mejor y más grande cadena de venta de motocicletas del Ecuador. Nuestro Line Up está conformado por más de 40 modelos de excelentes marcas como Honda, KTM, Husqvarna, Bajaj, Daytona, Motor 1, Sukida, Haojue, Benelli, Factory, Keeway y Shineray. Tenemos 11 años de experiencia en el mercado, 38 agencias a nivel nacional y día a día trabajamos para seguir liderando en nuestro segmento, con excelencia en productos y servicios.",,,,
35,Mobile React Native Developer,Jornada completa,Ecuador,https://ec.linkedin.com/jobs/view/mobile-react-native-developer-at-sophilabs-3653248895?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=RLPnz3k4G9JZxdhCLMINiw%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Mobile React Native Developer , you’ll have a keen eye for identifying opportunities to improve user experience, have robust experience translating design into code, and have a proactive desire to collaborate with fellow developers, designers, and product managers to build amazing apps. Qualifications Fluency in React Native Experience using React Native to build cross-platform mobile applications Fluency in JavaScript/Typescript Knowledge of mobile best practices and stay informed about innovations in the mobile industry Strong understanding of UX/UI concepts and a demonstrated record of design sensibility Fluency in English Customer success-oriented is a must Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills A positive attitude and desire to improve is a must    Preferred Qualifications Scrum knowledge Experience working with Bitcoin, Ethereum, and/or blockchain technology is a plus Experience working with Fastlane and/or building automation tooling is a plus Exceptional and effective written and oral communication skills Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
36,Desarrollador de Big Data,,"Quito, Pichincha, Ecuador",https://ec.linkedin.com/jobs/view/desarrollador-de-big-data-at-softconsulting-s-a-3660099791?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=QVs%2FQYNS5pfdwAY0UiF61w%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,"Eres Ingeniero en Sistemas o afines con experiencia de más de 3 años en Big Data? Envía tu cv a abrito@softconsulting.com.ec Te estamos buscando! conocimientos requeridos: Big Data a.     Hive b.     HDFS c.      HBase d.     HQL e.     Hadoop f.        HCatalog REST API Base de datos g.     Oracle h.     MySQL i.       Posgress j.       Casandra k.      MongoDB l.       ETLs m.   Nifi n.     Sqoop o.     Datastage   Calendarización de procesos p.     CtrolM    Lenguajes de programación q.     Phyton r.      PySpark s.      PLSql t.       Java u.     Javascript v.      HTML5   Sistemas Operativos Linux Windows   Herramientas exploración de datos y analíticas basadas en Windows SSAS SSRS SSIS   Cloud Azure AWS   Tecnología SD-WAN Microservicios Docker Kubernets   Plataforma de visualización de datos Power BI (On Premise, Cloud y Embedded) Sharepoint Objetos visuales con SDK de código abierto, basado en bibliotecas JavaScript de código abierto como D3 o jQuery",,,,
37,,,,https://ec.linkedin.com/jobs/view/semi-senior-python-django-engineer-at-sophilabs-3653635321?refId=9Zz0H2slBZhFOto0vjQrig%3D%3D&trackingId=0G1g2mc2IPcVnYQ91F7U%2Fw%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
