,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
53,,,,https://mx.linkedin.com/jobs/view/data-scientist-deep-learning-engineer-at-solera-inc-3557107136?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=8dHFb2fjxZRnUaKHqmxJsg%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
54,,,,https://mx.linkedin.com/jobs/view/senior-data-scientist-at-baubap-yc-s21-3603332959?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=ZxmJ0%2F2Rlc7uigKLIOLOIA%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
55,,,,https://mx.linkedin.com/jobs/view/python-at-capital-empresarial-horizonte-3655584892?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=gPkH5fV6y0u%2FJuhlgoP8NA%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
56,,,,https://mx.linkedin.com/jobs/view/ml-engineers-at-tata-consultancy-services-3630265796?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=oYOnvZ5BxuCC2hlGWqkySg%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
57,,,,https://mx.linkedin.com/jobs/view/senior-machine-learning-engineer-at-baubap-yc-s21-3631897561?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=A3sBaTAbxIe9OF1wC7pYXg%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
58,Python Developer,Jornada completa,México,https://mx.linkedin.com/jobs/view/python-developer-at-macrofab-3653239231?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=PA6vpQYG%2FR7hMrKqgC85nw%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,"Python Developer MacroFab is the first digital marketplace and intelligent manufacturing platform focused on the $500B market in contract electronics manufacturing. Our technology and services allow customers to rapidly bring new products to market and consume manufacturing as a virtualized resource by offering instant price quotes, rapid prototyping services, and production at scale through a network of factories in North America. Our partners gain a source of low overhead manufacturing jobs, allowing them to fully subscribe their factory capacity and eliminate idle time. Come join a rapidly growing team where you can take ownership of your role and build your career at   macrofab.com As a Python Developer, you will be responsible for the architecture, development, and deployment of the software that drives the MacroFab platform. Position Description Our Tech Stack Python 3 MySQL DynamoDB S3 Docker AWS Lambda ( Python) CloudFormation GitHub (including Actions) Key Responsibilities Collaborate with Product Management to help guide the technical direction of the product Develop high quality software with attention to detail in a fast-paced, iterative organization Maintain and troubleshoot issues with code that you have deployed to production Craft code that meets our internal standards for style, maintainability, and best practices Review pull requests and provide feedback to other team members Become the in-house expert on the MacroFab platform and codebase Key Requirements +3 years experience developing software in a variety of modern languages (e.g. Python, JavaScript) Experience with common Amazon Web Services functionality (Lambda, SNS, SQS, DynamoDB, CloudFormation) Experience designing, building, and consuming data from REST APIs Comfortable troubleshooting distributed Linux services from the command line Strong SQL experience Experience owning a project from concept to deployment Ability to work closely with people -- with varying skill levels -- in other parts of the organization Positive attitude, respectful to other team members, and passionate about solving problems for our customers Nice-to-Haves Passionate about electronics Experience working with a global, remote team Experience with a high-performance organization, preferably a start-up Company Benefits 100% payroll Medical and Life Insurance Saving Funds Pantry Vouchers 30 days Xmas bonus 15 days vacations 50% vacation bonus Monday to Friday Collaborative and open company culture",,,,
59,,,,https://mx.linkedin.com/jobs/view/cient%C3%ADfico-a-de-datos-bi-at-coppel-3645830289?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=WLHyui%2FX0m4floRgNDdfuA%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
60,,,,https://mx.linkedin.com/jobs/view/ml-engineer-at-iolap-3643299866?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=iQC0Lg%2BCR9mvmHUC80pMWA%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
61,,,,https://mx.linkedin.com/jobs/view/data-scientist-coordinator-at-bmw-group-3630707288?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=7tql8gRQkrkvlzMp3NXrug%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
62,,,,https://mx.linkedin.com/jobs/view/data-scientist-at-cognizant-3652448467?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=VQVPEYqd1QDlRMbIROS%2BPQ%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
63,Data Scientist Sr,Jornada completa,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/data-scientist-sr-at-bufete-consultor-mexicano-corporativo-s-a-de-c-v-3653486582?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=phRN5dX7M0OGfBcEWMz9aw%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card,"Importante empresa Financiera se encuentra en búsqueda de:  Data Scientist Sr Skiill: Experiencia: +7 años en un rol similar (desarrollando modelos desde cero, es decir, desde la limpieza y extracción de los datos hasta la puesta en producción). Herramientas: Spark, Pyspark, Python (indispensable), R, Scala, SQL, SAS, BI Funciones: Análisis exploratorio, entrenamiento de modelos, selección de modelos analíticos y puesta en producción, conforme a los requerimientos de negocio y regulatorios Desarrollar algoritmos de exploración, análisis y procesamiento de datos, estadísticos y de machine learning, con múltiples orígenes y formatos. Proponer, definir, medir y dar seguimiento a los KPI’s de ejecución para la mejora los procesos establecidos. Ofrecemos: Sueldo: $50,000 - 60,000 Modalidad: hibrida","Bufete Consultor Mexicano Corporativo, S.A. de C.V.",47,Servicios de TI y consultoría de TI,"Benito Juárez, Ciudad de México"
64,,,,https://mx.linkedin.com/jobs/view/machine-vision-engineer-at-vista-solutions-inc-3658381355?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=9MUHUaKzPFKAvbgLyLHvmw%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
65,,,,https://mx.linkedin.com/jobs/view/data-analytics-data-scientist-manager-mexico-city-at-infomineo-3590337033?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=JdmHc%2FNLw7d8sv2KwfK%2FOQ%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
66,,,,https://mx.linkedin.com/jobs/view/senior-data-scientist-at-klar-3659475713?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=oYGQejSqldxUm5g%2BVvJhxQ%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
67,,,,https://mx.linkedin.com/jobs/view/sr-data-scientist-gcp-at-fusemachines-3656186222?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=69TS0TsuoA1tvBrhtOMXFw%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
68,,,,https://mx.linkedin.com/jobs/view/data-scientist-i-at-iff-3639749242?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=q4h6nEGBMb7ZYYofYwHXRA%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
69,,,,https://mx.linkedin.com/jobs/view/junior-react-developer-at-sophilabs-3653255167?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=YoMq7HFJRm9mPmT4SIlRgQ%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card,,,,,
70,Data Scientist,Temporal,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/data-scientist-at-michael-page-3575880322?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=4C650zcHmmrz6mfMEKxjhg%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card,"Develop custom data models and algorithms|Extract, explore, transform, visualize, and derive insight About Our Client Global market share leader in retail store technology Job Description Assess the effectiveness and accuracy of new data sources and data gathering techniques. Develop custom data models and algorithms to apply to existing data sets. Influence the roadmap of proprietary data collection agents and data collection processes. Use predictive modeling to increase and optimize hardware maintenance and software quality. Deliver scalable information technology solutions that will run 75% of the world's retailers Increase visibility into retailer's hardware and software deployments Shepard ML models and services from training, test, and deployment through labs and into the retailer's environment. Perform ETL on hardware and software data Create, deploy, and maintain timeseries forecasting and anomaly detection models. Translate business requirements into functional and technical implementations Propose solutions that create business value derived from available data. Effectively collaborate with sales, software & global services to drive actions that maintain and win new business successfully. Work together with the teams to ensure that the products and components work together to meet and exceed customer expectations. The Successful Applicant Bachelor's degree in Computer Engineering, Computer Science, or related field Use statistical programming languages (Python, SLQ, etc.) to manipulate data and draw insights from large data sets. Interest and drive to learn more about the retail landscape and it's nuances (Security Compliance, GDPR, business seasonality, hardware maintenance, employee and customer experience) Use a variety of machine learning techniques (clustering, decision tree learning, artificial intelligence, neural networks, etc.) and their real-world advantages/drawbacks. Use advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. Experience visualizing/presenting data for stakeholders and clients Experience with Tableau and Tableau Server is a PLUS Familiarity with Microsoft Azure Cloud and Azure Cognitive services and tools is a PLUS Experience integrating AI / ML into ITIL and Incident Management processes is a PLUS What's on Offer We offer competitive compensation and benefits focused on employees, their economic development and well-being as well as their professional development, taking care of the balance between their personal and work life Contact: Santiago Sanchez Quote job ref: JN-102022-5810103",Michael Page,9859,Staffing and Recruiting,"Addlestone, Weybridge"
71,Senior Data Scientist,Jornada completa,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/senior-data-scientist-at-insights-by-kantar-3632348569?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=jjGi51Ik%2ByRLopOxET7PGw%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card,"¿Quieres trabajar en una empresa multinacional que entiende como las personas piensan, sienten, compran y escogen sus intereses en el día a día? Kantar, empresa líder de datos, insights y consultoría presente en más de 90 mercados a nivel global. Al combinar experiencia en el conocimiento humano con tecnologías avanzadas, la compañía británica ayuda a los clientes a entender a las personas. Con eso inspira el crecimiento y ayuda en la creación de estrategias comerciales y de marketing. Además de ser un referente en la industria, Kantar ofrece un buen clima de trabajo. Los colaboradores actúan de manera conjunta en un equipo global, con profesionales innovadores que desafían constantemente el status del mercado. Las vacantes en América Latina permiten trabajar de manera híbrida, alternando home office con la presencialidad. Esta empresa también se preocupa del crecimiento profesional de sus empleados, ofreciendo una serie de iniciativas que avalan sus trayectorias dentro de la empresa. El contacto con divisiones de otros países permite a los empleados explorar otras culturas e idiomas. Además de eso, Kantar abre las puertas para quienes quieran desarrollar sus carreras de manera internacional, por medio de un reclutamiento interno, los interesados pueden aspirar a candidaturas de otros países. ¿Te interesa? Ve los requisitos de la vacante. Requistos: Licenciatura en Matemáticas, Estadística, Programación o afines Inglés Avanzado Experiencia en agencias de Investigación de Mercados  Conocimiento de modelos estadística (regresión, reducción de dimensiones, clusterización, forecast, series de tiempo) Programación en R (dplyr, data table, transformación de bases) Conocimiento de R Shiny (implementación de Shiny Apps) Manejo de repositorios  Conocimiento de data engineering (deseable) Automatización de procesos Análisis e interpretación de modelos estadísticos aplicados Generación de Insights y recomendaciones accionables para el cliente Facilidad para hablar en público, exposición de resultados a audiencias multidiciplinarias",Insights by Kantar,,Market Research,"London, England"
72,Científico de datos,,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-dd360-3645804175?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=lXmH7dJZs78G2y1lkKTkFQ%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card,"The ideal candidate's favorite words are learning, data, scale, and agility. You will leverage your strong collaboration skills and ability to extract valuable insights from highly complex data sets to ask the right questions and find the right answers.    Responsibilities Analyze raw data: assessing quality, cleansing, structuring for downstream processing Design accurate and scalable prediction algorithms Collaborate with engineering team to bring analytical prototypes to production Generate actionable insights for business improvements Qualifications Bachelor's degree or equivalent experience in quantative field (Statistics, Mathematics, Computer Science, Engineering, etc.) At least 2 - 5 years' of experience in quantitative analytics or data modeling Deep understanding of predictive modeling, machine-learning, clustering and classification techniques, and algorithms Fluency in a programming language (Python, C,C++, Java, SQL) Familiarity with Big Data frameworks and visualization tools (Cassandra, Hadoop, Spark, Tableau)",DD360,67,Servicios financieros,
73,"JUNIOR DATA SCIENTIST - Dubai, UAE",Jornada completa,Área metropolitana de Ciudad de México,https://mx.linkedin.com/jobs/view/junior-data-scientist-dubai-uae-at-cobblestone-energy-3641763686?refId=Q12G8ZP67Xkkn2xicK1vWA%3D%3D&trackingId=glLIAPAqIABl4Z5Y%2BGgJ7g%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card,"Location: Dubai, UAE (We provide visa sponsorship & relocation assistance) Starting salary of  USD 60,000 per annum  + performance based bonus - 0% tax environment + an opportunity to join our employee share scheme About Cobblestone Energy Cobblestone Energy is an energy trading company specialising in the Great Britain and European wholesale electricity markets. Founded in 2017, we are part of the next generation of companies defining the future of global commodity trading. We make use of advanced data analytics and extensive research to drive profitable decision making, trading enough electricity every day to power a small country, and growing every day. In doing so, we help to balance the electricity grid, lowering the cost to end consumers, and aiding the transition to a renewable future. Technology and risk management form the backbone of our business. At Cobblestone Energy, we are a diverse team of over 50 people from 20+ nationalities - we believe in hiring extraordinary talent from all around the world. Our flat organizational structure helps us in giving our team members complete ownership of the work and ensures ideas come from every level. We believe in providing unlimited growth opportunities to our people alongside constant feedback and support, which allows us to cover our vulnerabilities and grow as a team in new and interesting ways. With the right performance and potential, you could be managing the power desk for an entire country within eighteen months in your role. Come join our dream team! Cobblestone Values Lifelong learning with continuous reflection Independent thinking through a meritocracy of ideas The team is more important than the individual.  Being the best in any market we enter Hiring and keeping only the most effective people Others must benefit from our existence.  What We Offer In This Role A full-time position on our Commercial team Committed and remarkably talented colleagues.  Highly competitive compensation dependent on performance An exciting, challenging and fulfilling career.  Investment in your development to ensure that you always remain the best in business.  Equity participation for strong contributors, ensuring our interests are all aligned long term.  Do you have a passion for data and a solid foundation in mathematics and computer science? If you are a recent graduate or early career professional, Cobblestone Energy, a high-speed energy trading company in Dubai, is looking for you to join us as a Junior Data Scientist. Help drive informed decision making throughout the organization. As a Junior Data Scientist at Cobblestone Energy, you will play a critical role in supporting our energy trading operations. You will be responsible for collecting, cleaning, analysing, and interpreting large datasets to uncover trends, patterns, and insights that will drive our business decisions. You will also have the opportunity to develop predictive models to forecast energy prices and trends and collaborate with cross-functional teams to implement data-driven solutions. Key Responsibilities: Developing deep understanding of the industry and delivering key insights by analysing data Forecasting different fundamentals such as wind power generation and demand Researching and implementing new trading strategies Building and developing new or existing data infrastructure Your background: Bachelor's or master's degree in Computer Science, Mathematics, Statistics, or a related field Strong proficiency in programming languages such as Python and R Experience with data analysis and manipulation tools such as Pandas, NumPy, and SQL Knowledge of data visualization tools such as Matplotlib and Seaborn Experience that demonstrates your team-oriented, innovative, and strategic working styles.  Pro-active and flexible work mentality Interest in data-driven trading Fluency in English, both written and spoken.  About the Role:  This is an exciting opportunity for a Junior Data Scientist to join a growing and innovative energy trading company. You will have the opportunity to work on challenging projects, gain valuable industry experience, and develop your skills in a supportive and dynamic environment. The Hiring Process Your application will undergo evaluation, followed by psychometric tests, a trading simulation, a research project, and remote interviews. Successful candidates will then be extended an offer to join our Dubai office as full-time Commercial Graduates through our Commercial Development Program (CDP). We will cover all relocation expenses, including flights, visas, housing, and necessary paperwork. The CDP provides a comprehensive rotational experience in data science, trading, and analytics, with guidance from our experienced commercial team. Throughout the program, you will receive mentorship and training in market fundamentals, leading to the development of strong analytical skills. Upon completion of the program, you will be a Junior Data Scientist If you are eager to learn, thrive in a fast-paced environment, and are passionate about using data to drive business decisions, we want to hear from you! Apply now and take the first step in your career as a Junior Data Scientist at Cobblestone Energy.",,,,
74,Data Scientist Senior,Jornada completa,"Cuauhtémoc, Chihuahua, México",https://mx.linkedin.com/jobs/view/data-scientist-senior-at-bufete-consultor-mexicano-corporativo-s-a-de-c-v-3654696549?refId=gZzRnpy%2FaF%2B7qRvZkRfJHg%3D%3D&trackingId=%2FbJbahkXAOymJXkf6aEVHQ%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card,"Esta vacante viene de la bolsa de empleo Talenteca.com Vacante para la empresa BCM Corporativo en Cuauhtémoc -Cuauhtémoc, Ciudad de México Importante empresa en el sector financiero solicita Data Scientist Sr Requisitos Experiencia 7 años o más en un rol similar (desarrollando modelos desde cero, limpieza y extracción de los datos hasta la puesta en producción). Experiencia Spark, Pyspark, Python, R, Scala, SQL, SAS, BI. Funciones Análisis exploratorio, entrenamiento de modelos, selección de modelos analíticos y puesta en producción. Desarrollar algoritmos de exploración, análisis y procesamiento de datos, estadísticos y de machine learning. Proponer, definir, medir y dar seguimiento a los KPI’s de ejecución para la mejora los procesos establecidos. Ofrecemos Sueldo competitivo Modalidad:  Híbrida Interesados podtularse por este medio. Nivel De Educación Deseada Superior - titulado Nivel De Experiencia Deseada Nivel Experto Función Departamental Tecnología / Internet Industria Bancaria Habilidades data scientist pyspark python r bi Esta Vacante Viene De La Bolsa De Empleo Talenteca.com https://www.talenteca.com/mexico/bolsa-de-trabajo-grupo-bcm/empleo/cuauhtemoc/tecnologia-internet/data-scientist-sr/64a3205b2c00006d0088f3e4t2?source=linkedin","Bufete Consultor Mexicano Corporativo, S.A. de C.V.",47,Servicios de TI y consultoría de TI,"Benito Juárez, Ciudad de México"
75,Data Science Optimization Experienced,Jornada completa,"Monterrey, Nuevo León, México",https://mx.linkedin.com/jobs/view/data-science-optimization-experienced-at-neoris-3649551512?refId=gZzRnpy%2FaF%2B7qRvZkRfJHg%3D%3D&trackingId=xQoNRvOZ8fyIjYGU%2FXE9Og%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card,"En  NEORIS , acelerador digital que ayuda a las compañías a entrar en el futuro, estamos en búsqueda de Data Science Optimization Experienced , Principales Responsabilidades:  Participación en definiciones de Arquitectura de Data Science / Auto administrado / Autosuficiente para logro de resultados y da propuestas en sus interacciones   Extracción de Datos de diversas fuentes (SQL, Snowflake, Archivos Planos, Excel / Ora-cle / Hana / SAP ECC / ERPs) (Datos Estructurados / Datos No Estructurados)  Requerimientos:  Carrera: Ingenierías (Ciencia de Datos, Computación, Electrónica, Mecatrónica, etc) / Matemáticas Aplicadas / Actuaría / Física / Investigación de Operaciones / carreras afines   Altamente deseable: Maestría de Investigación de Operaciones   + 3 años aplicando algoritmos de Optimización (Programación lineal/cuadrática/entera/dinámica)   Gurubi / CPlex / Google OR Tools / Inform (al menos 1)   + 4 años background Desarrollo (una de las dos opciones)   + 4 años (R, Java, Scala, Julia, C, C++, C#)   + 4 años Python   + 4 años desarrollando y desplegando modelos predictivos/prescriptivos variados y complejos   + 4 años usando herramientas en la nube / Tecnologías de orquestración   + 3 años Optimización   + 4 años aplicando modelos predictivos/prescriptivos (Machine Learning)   Deploy de modelos (+3 modelos) usando cualquiera de las siguientes opciones: Jenkins, Github Actions, Apache Airflow, DataBricks   Docker, Kubernetes o equivalente   Creación de API's (FastAPI, Flask, Django, otros)   Control de versiones (GIT): Github, BitBucket, etc.   Big Data: Spark (más común), Hadoop, Casandra, Dask, Rapids (cudf, cupy, etc.), entre otras.   Fuertes conocimientos de conceptos usados para Data Science   Simulación: Discreta / Continua, Montecarlo   Experiencia en Proyecto de Cadena de Suministros (Supply chain processes)  Ofrecemos:  Crecimiento Profesional   Ambiente laboral dinámico   Sueldo competitivo   Atractivo plan de beneficios   Prestaciones de ley y superiores   Oportunidades de desarrollo  Te invitamos a conocernos en http://www.neoris.com , Facebook, LinkedIn, Twitter o Instagram: @NEORIS.  ANDREA ARANTZA CERVANTES ROMERO",,,,
76,Machine Learning Scientist,Jornada completa,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/machine-learning-scientist-at-paypal-3428180271?refId=gZzRnpy%2FaF%2B7qRvZkRfJHg%3D%3D&trackingId=C97qg36kQu1WHfNCdLWZqA%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card,"At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives. Job Description Summary: PayPal is a global leader in online payments and democratization of financial services, providing payment solutions for hundreds of millions of customers all over the world. PayPal’s Consumer AI (Artificial Intelligence) team is looking for a Machine Learning Scientist with a passion to solve interesting problems in Consumer product and marketing domains. We use state-of-the-art machine learning techniques to solve challenging and impactful business problems that drive the key KPIs (Key Performance Indicators) for the company. Job Description: As a Machine Learning Scientist in PayPal’s Consumer Relevance organization, you will have the opportunity to make use of PayPal's big data platform to design, build, maintain, develop, and improve advanced machine learning, ranking, and recommendation solutions to solve complex problems in the domain of Product and Marketing by leveraging your data and machine learning skills. This role offers a unique opportunity to innovate and improve PayPal’s data science and machine learning capabilities for a better customer experience. As a member of our fast-moving, entrepreneurial team, you will own projects end-to-end and drive decisions that benefit hundreds of millions of PayPal Consumers all over the world. Your Way to Impact  The role is central to PayPal’s Machine Learning models in the Product and Marketing domains. As a Machine Learning Scientist, you will work on models to improve customer experience, to optimize return on investment of marketing campaigns, and to solve interesting problems in ranking and recommendation systems. Your Day to Day  As a Machine Learning Scientist, you will be responsible for: Designing, developing, optimizing, and maintaining state-of-the-art Machine Learning solutions to solve impactful business problems.  Working with partners to formulate business challenges into data science and machine learning problems and recommend actionable insights for solutions delivered.  Productionalizing and automating large-scale end-to-end ML solutions in close collaboration with PayPal's engineering teams.  What Do You Need To Bring Master's degree or equivalent experience in a quantitative field (Computer Science, Mathematics, Statistics, Engineering, Artificial Intelligence, Operations Research, etc.) + 1 year of industry experience or PhD with research experience.  Experience in any one of Recommendation, Ranking, Product and Marketing domains a big plus.  Proficient in one or more programming languages such as Python, Java, or Scala.  Knowledge of relational databases and query authoring (SQL, Hive, Big Query).  Familiarity with relevant machine learning frameworks and packages such as TensorFlow and PyTorch.  GCP/Hadoop and big data experience – an advantage.  Experience/familiarity with any of deep learning, reinforcement learning, graph modeling, learning to rank, recommendations, growth marketing models, or regression modeling a big plus.  Experience implementing production machine learning systems and solid understanding of machine learning theory.  Solid knowledge of probability, statistics, and experiment design.  Fluent spoken and written English communication with business and engineering partners to exchange requirements, explain solution methodologies, and influence with insights.  We know the confidence gap and imposter syndrome can get in the way of meeting spectacular candidates. Please do not hesitate to apply. Our Benefits: At PayPal, we’re committed to building an equitable and inclusive global economy. And we can’t do this without our most important asset—you. That’s why we offer benefits to help you thrive in every stage of life. We champion your financial, physical, and mental health by offering valuable benefits and resources to help you care for the whole you. We have great benefits including a flexible work environment, employee shares options, health and life insurance and more. To learn more about our benefits please visit https://www.paypalbenefits.com Who We Are: To learn more about our culture and community visit https://about.pypl.com/who-we-are/default.aspx PayPal has remained at the forefront of the digital payment revolution for more than 20 years. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, the PayPal platform is empowering more than 400 million consumers and merchants in more than 200 markets to join and thrive in the global economy. For more information, visit paypal.com. PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at paypalglobaltalentacquisition@paypal.com. As part of PayPal’s commitment to employees’ health and safety, we have established in-office Covid-19 protocols and requirements, based on expert guidance. Depending on location, this might include a Covid-19 vaccination requirement for any employee whose role requires them to work onsite. Employees may request reasonable accommodation based on a medical condition or religious belief that prevents them from being vaccinated. REQ ID R0097317",,,,
77,Python Developer - LATAM - Remote - USD,Jornada completa,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/python-developer-latam-remote-usd-at-van-hyde-international-3658760664?refId=gZzRnpy%2FaF%2B7qRvZkRfJHg%3D%3D&trackingId=TbYmmqNO%2FOIfi1yaI%2BLRtA%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card,"Si eres Python Developer y estás buscando una vacante Full remoto y en USD esta puede ser tu gran oportunidad! Requisitos: Experiencia de 5+ años desarrollando aplicaciones de software (Python, Django, SQL y diseño de bases de datos)  Fuertes habilidades de organización y gestión del tiempo  Ganas de aprender y crecer en un entorno dinámico y emergente de una empresaSentido de urgencia y persistencia  Experiencia trabajando con React, Redux, MobX o XState Nivel de inglés fluido ¿Te gustaría saber más? ¡Aplica a nuestra vacante!",,,,
78,Machine Learning Engineer,Jornada completa,"Ciudad de México, México",https://mx.linkedin.com/jobs/view/machine-learning-engineer-at-page-personnel-3575674028?refId=gZzRnpy%2FaF%2B7qRvZkRfJHg%3D%3D&trackingId=3Xpold4kfwIYuW63taJVcw%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card,"Opportunity to be a part of a multinational company in the FMCG industry.|Apply to be part of a Machine Learning team in a  About Our Client Leading multinational company with more than 100 years of experience in the food, health and wellness industry. This company is considered a Great Place to Work and they have been considered as a socially responsible company for more than 15 years. Job Description The main resposibilities are: Test and implement data engineering and machine learning methods to derive insights that drive business growth.  Design and maintain data processing and model training pipelines in Azure Data Factory and DataBricks Workflows. Move code and ADF/DataBricks pipeline from development to production environments using CI/CD process. Drive the execution of AI solutions to address business needs.  Drive EA priorities through rapid piloting and scaling of next gen technologies.  Incorporate the latest machine learning and data processing techniques into the company's solutions and models.  Collect, cleanse, and understand complex data sources to enable proper analytical modeling.  Research, design, develop, test, and implement data science methodologies across a wide range of business. applications.  Define and develop programming for self-service decision support solutions that leverage predictive, prescriptive, and scenario optimization tactics.  The Successful Applicant Undergraduate Degree in Computer Science, Engineering, Mathematics, Statistics, or a similar field. Master's degree strongly preferred.  5 - 8 years of experience using various programming languages (Spark, PySpark, R, Python, etc.) to develop and apply advanced machine learning methods and algorithms to address business priorities, with focus on consumer products preferred.  Business acumen (strong understanding of how business operates, and how to harness data and analytics to meet business needs). Ability to develop and deploy advanced machine learning models and algorithms that drive profitable growth. Strong working knowledge of a variety of machine learning techniques (Regression, Clustering, Decision Tree, Probability Networks, AI, Machine Learning, Neural Networks, Bayesian models etc.). Strong understanding of Azure Cloud infrastructure including Data Factory, AzureML. DataBricks, and Azure DevOps.  Proficient with one or more programming language such as Spark, PySpark, R, or Python. Experience visualizing/presenting data for partners using PowerBI and/or Tableau.  Passion for solving complex data problems and generating cross-functional solutions in a fast-paced environment.  What's on Offer Medical insurance Savings fund Food vouchers Dental plan Performance bonus Annual Christmas Bonus Contact: Oscar Velazquez Quote job ref: JN-042023-6020231 Brand: PP",Page Personnel,3744,Staffing and Recruiting,"Addlestone, Weybridge"
