,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
10,,,,https://pe.linkedin.com/jobs/view/junior-react-engineer-at-sophilabs-3653249702?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=OY00NWKiXqmoRly%2F0Q5Ysw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
11,,,,https://pe.linkedin.com/jobs/view/junior-python-django-engineer-at-sophilabs-3653635299?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=D4jGwsohtK6fyhGEXJ7gQA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
12,Senior Data Scientist - Banca,Jornada completa,"Lima, Lima, Perú",https://pe.linkedin.com/jobs/view/senior-data-scientist-banca-at-caja-cencosud-scotiabank-3619586581?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=FpJJ5YxEB8p48zDxGqmoLw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,"Liderar el plan de desarrollo de modelos analíticos para las campañas masivas de los productos financieros dela Caja. Contribuye y genera modelos estadísticos-optimización que sustentan el planteamiento de acciones y estrategias para generar ventas y vinculación. Debe impactar por consecuencia la rentabilidad, productividad, eficiencia, venta de calidad. Diagnosticar y predecir tendencias y comportamiento de segmentos del mercado, competencia y cuantificar cómo participa y performa nuestro negocio de ventas. Otorga el sustento para generar y mejorar la estrategia de ofrecimiento de producto basado en el análisis cuantitativo y segmentación estadística de leads, con la finalidad de maximizar las tasas de respuesta de ventas y uso. Mantenimiento en general a los diferentes modelos desarrollados en el área, con la finalidad de Mantener la información de los modelos de manera confiable. Administrar el riesgo de sus actividades, asegurando su consistencia con los niveles de tolerancia definidos y el desarrollo de controles apropiados, asumiendo el resultado de su gestión en el ámbito de su competencia. Las demás funciones afines que le asigne el Gerente de Gestión de Clientes. Comprende la cultura de riesgo de Caja y cómo debe considerarse el apetito de riesgo en las actividades y decisiones diarias. Realiza activamente operaciones eficaces en sus áreas respectivas a la vez que garantiza la idoneidad, el cumplimiento y la eficacia de los controles de negocios diarios a fin de cumplir con las obligaciones destinadas a reducir el riesgo operacional, el riesgo de incumplimiento reglamentario, el riesgo lavado de dinero y de financiamiento al terrorismo y el riesgo de conducta entre la que se incluyen las responsabilidades establecidas bajo el Marco de Gestión del Riesgo Operacional, el Marco de Gestión de Riesgo del incumplimiento Reglamentario, el Manual Internacional de Prevención del Lavado de Dinero y Financiamiento al Terrorismo y las Pautas para la Conducta en los negocios. Promueve un entorno de alto desempeño e implementa una estrategia para la fuerza laboral que atrae, retiene, desarrolla y motiva a su equipo y para lograr esto fomenta un entorno laboral inclusivo, comunica la visión, los valores y la estrategia de negocios y maneja un plan de sucesión y desarrollo para el equipo.  Requisitos Título Profesional o Grado Académico de Bachiller en Estadística, Ing. Industrial, estadístico Informático. Experiencia laboral desempeñándose en posiciones como analista de datos y/o científico de datos. Experiecia en el desarrollo de modelos analíticos Conocimiento de Productos y Servicios Financieros. Desarrollo y Administración de Indicadores de Gestión. Manejo de Excel a Nivel Avanzado. SQL a Nivel Intermedio (Cruces medición de Campañas)  Beneficios Contrato Indeterminado (periodo de prueba de 6 meses) Ingreso a planilla con todos los beneficios de ley Asignación familiar y por escolaridad Descuentos corporativos en Wong y Metro Cuponera de tiempo libre Día libre de cumpleaños Convenios educativos para tu desarrollo profesional Ofrecemos línea de carrera dentro del grupo Scotiabank Caja Cencosud Scotiabank nace de la alianza de dos de las empresas más prestigiosas en sus respectivos sectores, Cencosud y Scotiabank, uniendo lo mejor del Retail y la Banca en un solo lugar, con el propósito de mejorar la calidad de vida de las familias peruanas.",,,,
13,,,,https://pe.linkedin.com/jobs/view/cientifico-de-datos-at-laureate-education-inc-3620848023?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=txYoWp5XhTAZEEkQm14npw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
14,Senior Data Scientist,Jornada completa,"Lima, Lima, Perú",https://pe.linkedin.com/jobs/view/senior-data-scientist-at-encora-inc-3641780381?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=1VHNN%2BioHpbw%2BMU%2B2J4QKQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,"En Encora estamos en búsqueda de un gran talento como tu para que se una a nuestro equipo como el próximo  Senior Data Scientist (10012). ¿Te animas a unirte a nuestro gran equipo de ingenieros? Te invitamos a leer más de nosotros y conocer nuestra posición en búsqueda Sobre el rol: Como un  Senior Data Scientist , formarás parte de un equipo tecnológico y ágil altamente calificado por respaldar y desarrollar soluciones de vanguardia para cumplir con los requisitos de nuestro negocio. Nos ayudará a acelerar los resultados empresariales de nuestros clientes mediante la innovación de productos digitales de vanguardia. Algunos de tus deberes esenciales y responsabilidades laborales del día a día serán: Extraer, limpiar y analizar los datos de diversas fuentes Diseñar y utilizar modelos de Machine Learning Monitorear la precisión de los datos, para una mejor calidad y confiabilidad Automatizar procesos de recolección y transformación de datos para hacer todo mucho más ágil Crear reportes de información en tableros Requisitos para la vacante: Egresados de sistemas, redes o afines con +5 años de experiencia.  Experiencia en el desarrollo y aplicación de modelos de Machine Learning, especialmente en el ámbito del procesamiento del lenguaje natural (NLP).  Conocimiento en el manejo de librerías de Python como scikit-learn, NLTK, spaCy, etc.  Conocimiento en el uso de herramientas de visualización de datos como Matplotlib, Seaborn, Plotly, etc.  Experiencia en el desarrollo de modelos de lenguaje utilizando TensorFlow, Keras u otras librerías similares.  Conocimiento en el manejo de librerías de R como tidyverse, ggplot2, etc.  Experiencia en el manejo de herramientas de MLOps como MLFlow, Kubeflow, TensorFlow Extended (TFX), etc.  Conocimiento en la implementación de buenas prácticas en la implementación de modelos de Machine Learning, como la implementación de pipelines de entrenamiento y despliegue.  Habilidad en el manejo de herramientas de automatización de procesos como Jenkins, Travis CI, etc.  Conocimiento en la implementación de metodologías de seguridad en el desarrollo y despliegue de modelos de Machine Learning.  Entusiasmo por resolver problemas complicados y complejos de formas probadas y vanguardistas.  Habilidades avanzadas de comunicación verbal y escrita.  Disposición demostrada para enseñar a otros y aprender nuevas técnicas.  Por qué te encantará trabajar con nosotros: Trabajo Remoto: Trabajaras desde casa y tendrás la opción de ir a oficina cuando gustes.  Seguro médico cubierto al 100% Bonos por referidos Día libre de cumpleaños Horarios y modelos de trabajo flexibles para un mayor equilibrio entre la vida laboral y personal Formación técnica continua y capacitaciones constantes Trabajar en una Great Place To Work caracterizada por un clima horizontal y dinámico Programa de reconocimientos corporativo Línea de carrera que te permitirá crecer con nosotros Entre otros Sobre Encora: Encora es una empresa global que ofrece soluciones de Software e Ingeniería Digital, contando con más de 9000 encorians alrededor del mundo. Nuestras practicas tecnológicas incluyen Servicios de Nube, Ingeniería de productos, Ciencia e ingeniería de datos, Experiencia digital, DevOps, Ciberseguridad, Ingeniería de calidad, entre otros. En Encora Inc. contratamos profesionales basados únicamente en sus habilidades y no discriminamos por edad, discapacidad, religión, género, orientación sexual, condición socioeconómica o nacionalidad.",,,,
15,Front End React Developer,Jornada completa,Perú,https://pe.linkedin.com/jobs/view/front-end-react-developer-at-sophilabs-3653250601?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=eWCX3rLkmOQASAmDmUpAPw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Front End React Developer , you’ll have a keen eye for the finest details, be able to interpret pixel-perfect designs that work across all devices and have very good proficiency in React. Qualifications Experience in software development Fluency in React Strong experience in CSS Fluency in (or can learn quickly) Javascript, HTML Fluency in English Customer success-oriented is a must Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills A positive attitude and desire to improve is a must   Preferred Qualifications Scrum knowledge Experience in Django is a plus Excellent written and verbal communication skills Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
16,Junior Swift Developer,Jornada completa,Perú,https://pe.linkedin.com/jobs/view/junior-swift-developer-at-sophilabs-3653254348?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=GtJWnj6BxpVKIMIqQewt2g%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Junior Swift Developer , you will be in charge of designing, developing, and maintaining next-generation iOS apps. You will oversee the development of applications and their integrations with backend services. Qualifications Fluency in Swift. Collaborate with internal teams of developers and designers to determine, design, and develop new features. Customer success-oriented Fluency in English is a must   Preferred qualifications Understanding of mobile development life cycle concepts. Excellent time management, problem-solving, and communication skills. Scrum knowledge. Full-time and Remote availability.   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
17,,,,https://pe.linkedin.com/jobs/view/senior-machine-learning-engineer-latam-at-rad-hires-3593950344?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=lJEAqYeC1ysLpBRbmj5dWw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
18,,,,https://pe.linkedin.com/jobs/view/junior-react-native-developer-at-sophilabs-3653248893?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=XDh05ISeA%2BCIPLLB1oiJ6g%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
19,Senior Machine Learning Engineer,Jornada completa,"Lima, Lima, Perú",https://pe.linkedin.com/jobs/view/senior-machine-learning-engineer-at-encora-inc-3648297035?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=6yXv%2BdlwBU%2Fc6xXZyt1VpQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,"At Encora we are looking for a great talent like you to join our team as the next  Senior Machine Learning Engineer (10182) Would you like to join our great team of engineers? Here we will tell you more about us and the role! About the role: Our Requirement: Hands on experience working ML models using Python libraries such as PyTorch, TensorFlow, Pandas, Keras or similar Experience deploying ML models in cloud platforms, either AWS (preferred) or GCP.  B2+ english  Proactive type of personality Why you will love working with us: Work from Home/ Work from Anywhere and available workplace office space if preferred Private medical insurance Birthday day-off Referral bonuses Flexible work schedules and work patterns for a better work/life balance  Continuous technical training Working in a Great Place To Work characterized by a horizontal and dynamic environment Corporate recognition program Career path that will allow you to grow with us.  Among others About Encora: Encora is a global company that offers Software and Digital Engineering solutions, with more than 9000 Encorians around the world. Our technology practices include Cloud Services, Product Engineering, Data Science and Engineering, Digital Experience, DevOps, Cybersecurity, Quality Engineering, among others. At Encora Inc. we hire professionals based solely on their skills and do not discriminate on the basis of age, disability, religion, gender, sexual orientation, socioeconomic status or nationality.",,,,
20,Mobile Swift Developer,Jornada completa,Perú,https://pe.linkedin.com/jobs/view/mobile-swift-developer-at-sophilabs-3653253587?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=5CZGLSlpUO7HycmV5k0lYA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Mobile Swift Developer , you will be in charge of designing, developing, and maintaining next-generation iOS apps. You will oversee the development of applications and their integrations with backend services. Qualifications Fluency in Swift. Collaborate with internal teams of developers and designers to determine, design, and develop new features. Customer success-oriented Fluency in English Is a must   Preferred qualifications Understanding of mobile development life cycle concepts. Excellent time management, problem-solving, and communication skills. Scrum knowledge. Full-time and Remote availability.   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
21,,,,https://pe.linkedin.com/jobs/view/fullstack-python-developer-at-sophilabs-3653633811?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=UgWvfBrMbcvl0x3DSB4Uaw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
22,,,,https://pe.linkedin.com/jobs/view/senior-data-scientist-at-globant-3653777969?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=DKP2KU9Xuo7vG8zFKLlQtQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
23,,,,https://pe.linkedin.com/jobs/view/fullstack-python-engineer-at-sophilabs-3653633815?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=CWGPLAL0%2BpHHypJTLB0w%2Bg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
24,Junior React Native Engineer,Jornada completa,Perú,https://pe.linkedin.com/jobs/view/junior-react-native-engineer-at-sophilabs-3653254337?refId=lw9MTioJO0PJTPIfJkXsiA%3D%3D&trackingId=sf90uEJEIR8nx6aclHD6jA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Junior React Native Engineer , you’ll have a keen eye for identifying opportunities to improve user experience, have robust experience translating design into code, and have a proactive desire to collaborate with fellow developers, designers, and product managers to build amazing apps. Qualifications At least 2 years of experience building mobile applications Experience using React Native to build cross-platform mobile applications Fluency in JavaScript/Typescript Knowledge of mobile best practices and stay informed about innovations in the mobile industry Strong understanding of UX/UI concepts and a demonstrated record of design sensibility Fluency in English Customer success-oriented is a must Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills A positive attitude and desire to improve is a must   Preferred Qualifications Scrum knowledge Experience working with Bitcoin, Ethereum, and/or blockchain technology is a plus Experience working with Fastlane and/or building automation tooling is a plus Exceptional and effective written and oral communication skills Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
25,Back End Python Developer,Jornada completa,Perú,https://pe.linkedin.com/jobs/view/back-end-python-developer-at-sophilabs-3653632841?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=%2F5%2BgqPCLBwgCTSFAmrCgsg%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Backend Python Developer , you will build websites, mobile apps, and backend services to support different phases of the business workflow. Using different open-source technologies like Python, Django, and others. You will be working with cross-functional teams using Scrum. Qualifications Relevant work experience in Software Development Fluency in Python Demonstrates resilience, diplomacy, influencing, relationship-building, and problem-solving skills Customer success-oriented Fluency in English is a must   Preferred Qualifications Studies related to Information Technology Fluency in Django Fluency in GitHub Familiarity with HTML, CSS, and/or SASS Familiarity with Javascript, Angular, and/or React Knowledge of PostgreSQL, AWS, and Docker Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance, a remote working policy and a gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
26,,,,https://pe.linkedin.com/jobs/view/sr-python-developer-at-interfell-3659505904?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=47Ij3q%2F9NtkW0zHkNvfxig%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
27,,,,https://pe.linkedin.com/jobs/view/front-end-react-engineer-at-sophilabs-3653254366?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=CtwlfMqOWzK%2BLmbGUum5CA%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
28,,,,https://pe.linkedin.com/jobs/view/junior-developer-dubai-uae-at-cobblestone-energy-3642302644?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=4aOO0IeLtqVaM%2F6j5kAlBw%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
29,,,,https://pe.linkedin.com/jobs/view/fullstack-python-django-developer-at-sophilabs-3653631836?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=vouiaBVlwt95MJiq546ibA%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
30,Fullstack Developer Python,Jornada completa,"Lima, Lima, Perú",https://pe.linkedin.com/jobs/view/fullstack-developer-python-at-linio-3628315479?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=6Hbs7qpx8C425bQmO9ddQQ%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,"Descripción Empresa Somos Falabella, UN equipo diverso con más de 100 mil colaboradores compuesto por grandes marcas: Falabella Retail, Sodimac, Banco Falabella, Seguros Falabella, Tottus, Mallplaza, Open Plaza y Linio. Hoy tenemos presencia en 7 países de América Latina, además de oficinas en China e India. Cada día es diferente, trabajamos en equipo, con compromiso, buscando siempre superar las expectativas de nuestros clientes. Si eres una persona que se apasiona por el trabajo dinámico y el desafío constante ¡Esta es tu oportunidad de hacer que las cosas pasen! Misión Del Cargo Desarrollar soluciones informáticas que permitan a los usuarios facilitar sus tareas diarias y optimizando los procesos integrales. Funciones Del Cargo  Analizar con un enfoque lógico y métodico de trabajo las necesidades requeridas del cliente interno/usuario para la programación, desarrollo y ejecución de los programas solicitados.  Experiencia en Python (Excluyente). Ideal si ha trabajado también con PHP.  Realizar la codificación de páginas web y aplicaciones de diversa envergadura y utilidad. Los clientes internos son áreas operativas y administrativas.  Identificar detalles que podrían generar fallas en la aplicación o el sitio web.  Redactar informes, diagramas e instrucciones de las aplicaciones que se finalicen y almacenarlas de forma estructurada en herramientas como Confluence.  Coordinar tareas de implementación con el resto del grupo de trabajo, tanto a nivel de la arquitectura requerida como de la capacitación de los usuarios finales.  Desarrollar paneles de control y monitoreo utilizando diversos lenguajes o herramientas (Datastudio, GCP, etc.).  Analizar datos, elaborar modelos números, crear indicadores, KPIs, etc.  Robotizar procesos de diversa naturaleza y envergadura.  Realizar todas las implementaciones siguiendo un esquema teórico sólido que permita la calendarización de desarrollos de forma ordenada.  Al menos 2 años de experiencia en desarrollo principalmente en áreas de Data con Python.  Experiencia trabajando con Bases de Datos.  Trabajo Híbrido: 2 veces por semana en nuestro Centro de Distribución. Requisitos REQUISITOS: Ing. en Sistemas o Informática y más de 2 años de experiencia en áreas de desarrollo COMPETENCIAS. Innovación, proactividad, dinamismo, habilidades de comunicación, detallista. CONOCIMIENTOS: Lenguajes: Python (Pandas, Numpy), JavaScript, PHP (Laravel) Software: SQL Server Management Studio (SSMS), Visual Studio Code, Anaconda, Spyder, Postman, Insomnia, GITHUB, SQL Server Integration Service (Deseable) Bases de Datos: Big query, MySQL, SQL Server y Oracle, Google Cloud Platform, Microsoft Azure Condiciones Oferta Descripción Proceso de Selección: El proceso de selección se realiza a través de Aira - plataforma de reclutamiento diseñado para mejorar tu experiencia de postulación. Para Postular Solo Necesitas  Postular a la oferta  Revisar tu email  Ingresar a Aira y contestar las preguntas y/o pruebas solicitadas Luego, si vemos que tu perfil se ajusta a lo que estamos buscando, te contactaremos por email (a través de Aira) para seguir a la etapa presencial.",,,,
31,,,,https://pe.linkedin.com/jobs/view/%F0%9F%90%8Dpython-developer-opportunity-%F0%9F%9A%80-relocation-to-uruguay-%F0%9F%9B%A9%EF%B8%8F-at-prometeo-consultora-de-recursos-humanos-reclutamiento-y-selecci%C3%B3n-ti-atracci%C3%B3n-de-talento-3652106878?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=ccfM5N1MgNOi6U%2Bg%2BY4rqQ%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
32,,,,https://pe.linkedin.com/jobs/view/python-developer-at-launchpad-technologies-inc-3650008879?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=xmFnSN80vIBazvEKuAszGw%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
33,Junior Swift Engineer,Jornada completa,Perú,https://pe.linkedin.com/jobs/view/junior-swift-engineer-at-sophilabs-3653248904?refId=s%2F9OwnD5RCsHOE1wta59EA%3D%3D&trackingId=VVW8n3P8CQ7nwiWelBXkBg%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Junior Swift Engineer , you will be in charge of designing, developing, and maintaining next-generation iOS apps. You will oversee the development of applications and their integrations with backend services. Qualifications Fluency in Swift. Collaborate with internal teams of developers and designers to determine, design, and develop new features. Customer success-oriented Fluency in English is a must   Preferred qualifications Understanding of mobile development life cycle concepts. Excellent time management, problem-solving, and communication skills. Scrum knowledge. Full-time and Remote availability.   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
