,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
11,,,,https://pa.linkedin.com/jobs/view/devops-engineer-at-control-risks-3654256347?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=IarnjeA5SQYhassRL39V1A%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
12,,,,https://pa.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3641745598?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=J5hEEwMWQO11TJPaYu%2FR3w%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
13,Artificial Intelligence/Computer Vision Engineer - Remote - Latin America,Jornada completa,Panamá,https://pa.linkedin.com/jobs/view/artificial-intelligence-computer-vision-engineer-remote-latin-america-at-fullstack-labs-3623532717?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=BDgGguhZtTk1WrHovNmx6g%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"FullStack is the fastest-growing software consultancy in the Americas. We help organizations like Uber, GoDaddy, MGM, Siemens, Stanford University, and the State of California, build distributed software development teams, and deliver transformational digital solutions. As an employee-first company, we focus on hiring the most talented software designers and developers in the western hemisphere, by creating a positive, respectful, and supportive work environment where they can achieve their greatest potential. We’re most proud of: Offering life-changing career opportunities to talented software professionals across the Americas. Building highly-skilled software development teams for hundreds of the world’s greatest companies. Having delivered hundreds of successful custom software solutions, which have positively impacted the lives and careers of millions of users. Our 4.5-star rating on GlassDoor. Our client Net Promoter Score of 68, twice the industry average. The position: We're looking to hire one AI Engineer to join our team. You'll work with our incredible clients in one of two ways: Team Augmentation: You will integrate yourself directly into our client's team and work alongside their existing designers and engineers on a daily basis. Design & Build: You will work on a FullStack Labs product team to build and deliver a product to our clients. What we are looking for: 4+ years of experience as an Artificial Intelligence Engineer. Experience working with Python, Ubuntu, Computer Vision and AWS. Experience working on large, complex systems. Experience working on Agile / Scrum teams. A four-year college degree is required. Advanced English is required. Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon. Ability to identify with the goals of FullStack's clients, and dedicate yourself to delivering on the commitments you and your team make to them. An understanding of best practices and a commitment to following them. Ability to work through new and difficult issues and contribute to libraries as needed. A positive mindset and can-do attitude. Forensic attention to detail. Benefits:  Competitive pay in your local currency 100% remote work The ability to work with leading startups and Fortune 500 companies English Classes Virtual company events each month Ample opportunity for career advancement Continuing education opportunities Depending on your location other benefits may apply FullStack is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, or Veteran status. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form, which can be provided upon request during our hiring and interview process. Learn more about our Applicants Privacy Notice .",,,,
14,,,,https://pa.linkedin.com/jobs/view/artificial-intelligence-computer-vision-engineer-remote-latin-america-at-fullstack-labs-3623530856?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=1tBBrXMIPR7YL%2B2YfjY5dQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
15,,,,https://pa.linkedin.com/jobs/view/software-engineer-python-and-k8s-at-canonical-3657168195?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=La7P2q%2BlLlhdVRgQHF6Ftg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
16,,,,https://pa.linkedin.com/jobs/view/artificial-intelligence-computer-vision-engineer-remote-latin-america-at-fullstack-labs-3623536014?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=UzyodLbvPQ4dp45%2FvrwO1Q%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
17,,,,https://pa.linkedin.com/jobs/view/programador-at-grupo-saleta-3660074369?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=z14%2FD8Bdh1tLWjoo96K9PQ%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
18,,,,https://pa.linkedin.com/jobs/view/programador-d-eit-at-360-consulting-group-3623924682?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=FRFJQmgxyDHHsVEZoL46ig%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
19,,,,https://pa.linkedin.com/jobs/view/augmented-reality-developer-at-launchpad-technologies-inc-3510634708?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=1NBfgmmgzKSmsTToy3TDkQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
20,,,,https://pa.linkedin.com/jobs/view/software-engineer-python-golang-kubernetes-at-canonical-3641757091?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=mUGB46g%2FV%2FTCcas%2BUBWHCg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
21,,,,https://pa.linkedin.com/jobs/view/software-engineer-at-control-risks-3602045957?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=m68INEecNkNICxxVcntO0Q%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
22,,,,https://pa.linkedin.com/jobs/view/senior-staff-backend-engineer-python-streaming-sets-aws-pytest-at-%23equalstrue-3628071044?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=UcBo3%2F9SVNgeGRVf1f3cjg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
23,Electronics & Software Developer,Jornada completa,"Panamá, Panamá, Panamá",https://pa.linkedin.com/jobs/view/electronics-software-developer-at-iknal-semikan-3623015991?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=gxFWz8tHCMrG8RMjRwWyFw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"Work in Sweden Our job offerings are temporarily remote from your home country, but then we will help you migrate to a fantastic country, Sweden! We will provide you with a work permit and an exciting job opportunity. About The Role As an Electronics & Software Developer within hardware in the team, you are the hub company and responsible owner of circuit boards at the company. The role involves being an in-house representative, coordinating activities and quality-assuring output from the design partners. The job includes the following: Works with other team members such as hardware engineers, software engineers, and project managers to ensure that the electronic systems and software applications meet the project requirements. Responsible for identifying and fixing problems with the electronic systems and software applications they develop. Creates documentation for electronic systems and software applications, including design documents, user manuals, and technical specifications. Responsible for researching new technologies and trends in the industry to ensure that the electronic systems and software applications they develop are up-to-date and use the latest technologies. What You Need Been an incredible individual with a passion for electronics and software with the following: Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, Computer Science, or a related field is required. 3+ years of hands-on experience designing and developing electronic systems. Knowledge of programming languages such as C, C++, Java, Python, and others and experience with electronic design software, including analogue and digital circuits, is required. Hands-on experience testing software (unit- and integration-level testing, automated testing and static code analysis) and/or electronics testing in a lab environment using engineering measurement techniques. Experience from several relevant construction projects is advantageous. Experience delivering Medical devices to IEC 60601, IEC 62304, ISO 13485 standards or equivalent. Strong problem-solving skills, attention to detail, and the ability to work in a team environment. About Us We are offering more than just a new job position. We help you to build a new exciting life in one of the world's most innovative and technologically developed countries. Sweden is a creative and trending developer where companies excel in making new features to make life easier and sustainable for humans and the planet. Companies in Sweden offer different benefits to their employees, like respecting working hours, vacations, and special permits to maintain a balance between work and family life. Our client is an international technology company with the vision of helping their customers, transforming technology into great user experiences with physical and digital solutions. This position is for a customer who designs medical solutions to enhance performance in healthcare, from the hospital to the home. Do you feel ready to become part of an experienced and innovative company with reliable performance in the real world? Do you want to build the future? If you are a talented electronic and software engineer, this is the opportunity to work for constantly innovating companies and do your part to improve the world.",,,,
24,,,,https://pa.linkedin.com/jobs/view/front-end-developer-at-launchpad-technologies-inc-3571777743?refId=rZ9FWHMqpgutSVLB%2Bdnb4Q%3D%3D&trackingId=V4FyjALgtc2yFgYsEZUjEg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
25,,,,https://pa.linkedin.com/jobs/view/software-engineer-python-linux-packaging-at-canonical-3641756429?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=XbDBh30R14FKjXBKnPMtTw%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
26,MQL5 Programador,,"Panamá, Panamá",https://pa.linkedin.com/jobs/view/mql5-programador-at-di-bacco-internacional-sa-3626932051?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=y8DXicp3zR8q7Ump2XFAoQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,"Di Bacco Internacional SA , empresa líder en servicios financieros, está buscando un programador con talento y experiencia en código MQL5 para unirse a su equipo con sede en Panamá. Si te apasiona la programación, los mercados financieros y las tecnologías de trading, esta oportunidad es para ti. Descripción del puesto: Como programador MQL5, serás responsable del desarrollo, optimización y mantenimiento de nuestros sistemas automatizados de trading. Trabajarás en estrecha colaboración con nuestro equipo de traders y desarrolladores para diseñar, probar y desplegar estrategias de trading rentables. Responsabilidades: Desarrollar, probar y optimizar estrategias de trading automatizadas utilizando el lenguaje de programación MQL5. Trabajar con los operadores para entender sus necesidades y traducir sus ideas en código de trabajo. Realizar análisis y pruebas en profundidad para garantizar el rendimiento y la fiabilidad de los sistemas de negociación. Mantener y actualizar los sistemas existentes de acuerdo con la evolución del mercado y las necesidades de la empresa. Requisitos: Sólida experiencia en programación MQL5 y profundo conocimiento de los conceptos clave de negociación algorítmica. Dominio de lenguajes de programación como C++, C# o Java. Capacidad para comprender las necesidades de los operadores y traducir las ideas en código eficaz. Buen conocimiento de los mercados financieros, los indicadores técnicos y las estrategias de negociación. Capacidad para trabajar en equipo y colaborar eficazmente con operadores y desarrolladores. Excelentes aptitudes para la resolución de problemas y capacidad para trabajar en un entorno dinámico y exigente. ¿Cómo puedo presentar mi candidatura? Si te apasiona el trading algorítmico y tienes una sólida experiencia en programación en MQL5, nos encantaría conocerte. Envíe su CV y una carta de presentación a la siguiente dirección de correo electrónico: contact@dibaccointernacional.com. Nota: Sólo nos pondremos en contacto con los candidatos seleccionados para una entrevista. Animamos a todos los candidatos cualificados a presentar su candidatura, independientemente de su origen, religión, sexo u orientación sexual. Únete al equipo de  Di Bacco Internacional SA  y ayuda a crear sistemas de trading automatizados de vanguardia. Ofrecemos un entorno de trabajo estimulante, oportunidades de desarrollo profesional y un paquete de remuneración competitivo. Fecha límite para la presentación de candidaturas: 31 de julio de 2023. Esperamos recibir su solicitud y conocerle personalmente. Atentamente Enzo Chareyron Di Bacco DIRECTOR GENERAL Di Bacco Internacional SA",,,,
27,,,,https://pa.linkedin.com/jobs/view/tier-2-engineer-at-insignia-resources-3648575215?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=y2u4VMsk%2BKBVS%2F66lj0wVA%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
28,,,,https://pa.linkedin.com/jobs/view/full-stack-developer-at-alexa-translations-3640428122?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=HH6q5cW1A%2FIhC2SPtTIdwg%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
29,,,,https://pa.linkedin.com/jobs/view/software-engineer-cloud-images-at-canonical-3641744516?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=LNkok5EeQlRJr3UdzaJdkQ%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
30,"React Engineer - Remote, Full-Time",Jornada completa,"Ciudad de Colón, Colón, Panamá",https://pa.linkedin.com/jobs/view/react-engineer-remote-full-time-at-bluelight-consulting-devops-software-development-3645850226?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=8fN1T5BxL2VoyE9PE6nw1A%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,"Are you an experienced software engineer with deep experience in building and shipping amazing products? Do you have high standards when it comes to code quality and user experiences? Are you the best developer on your team? Are you ready to work alongside the best engineers in the world for name-brand, industry-leading companies? Bluelight Consulting is seeking a React developer to join its growing team. As an engineer at Bluelight Consulting you will help our incredible clients achieve their technical goals in one of two ways: 1) Team Augmentation: You will integrate yourself directly into our client’s team and work alongside their existing engineers on a daily basis. 2) Design & Build: You will work on a Bluelight Consulting development team to build and ship greenfield applications for our clients. What We Are Looking For 3+ years of professional software development experience. 5+ years preferred but not required 3+ years of professional experience working with React Meaningful experience working on large, complex systems A four-year college degree is required Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon, both regarding estimates and the general process Ability to identify with Bluelight's clients' goals and dedicate yourself to delivering on the commitments you and your team make to them An understanding of best practices and a commitment to following them Ability to work through new and difficult issues and contribute to libraries as needed Ability to create and maintain continuous integration and delivery of applications A positive mindset and can-do attitude Forensic attention to detail You're passionate about software development... it's not just your career, it's your hobby. You're constantly striving to learn new things and improve. You follow industry news, regularly tinker with new technologies, and read books and blogs to keep your skills current Ability to consistently work 40 hours per week What You'll Be Doing Work as part of a small team, which will include other developers, a project manager, a QA professional, and a designer Complete two-week sprints, participate in sprint retrospectives, and daily standups Assist with building estimates Interface with clients via Slack, Zoom, and email Track your time throughout the day using Toggl Work with modern tools including Jira, Slack, GitHub, Google Docs, etc Be part of a community of developers that share knowledge and help each other as problems arise Follow Bluelight's detailed development process Company Benefits Competitive salary and bonuses, including performance-based salary increases Generous paid-time-off policy Technology / Office stipend Health Coverage Flexible working hours Work remotely Continuing education, training, conferences Company-sponsored coursework, exams, and certifications Being a software consultant is a fun, challenging, and rewarding career choice for engineers. Your contributions are highly valued by clients, and the work you do often has a direct and significant impact on the client’s business. You will have the chance to work on a variety of projects for our incredible clients, which will help you quickly improve as a consultant and software engineer. You will get to work with modern languages and frameworks alongside some of the best developers in the world! So if you have the desire to be a part of an exciting, challenging, rapidly-growing software consultancy, please apply.",,,,
31,,,,https://pa.linkedin.com/jobs/view/python-software-engineer-ubuntu-hardware-certification-team-at-canonical-3641757841?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=BIBpT1J6zYsJGZSfHElpTw%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
32,,,,https://pa.linkedin.com/jobs/view/software-development-engineer-in-test-at-launchpad-technologies-inc-3591589308?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=Oynbe8XFkxk6CPKBDDR%2BQg%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
33,Senior Observability Platform Developer - Python/Go,Jornada completa,"Panamá, Panamá, Panamá",https://pa.linkedin.com/jobs/view/senior-observability-platform-developer-python-go-at-canonical-3641761149?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=XwJqSKyTkXfjfZJbw5l2ZA%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,"Canonical seeks an experienced developer with a proven track record in Python and/or Go. As part of the Observability team, you will develop a cloud-native monitoring stack that composes best-in-class open-source monitoring tools. The stack is opinionated, resilient, and scalable, providing deep insights out of the box. The user experience is polished and seamless for the end-users, and its administrators will enjoy smooth, lightweight Day 1 and Day 2 operations. This is an exciting opportunity for a software engineer passionate about open source software, Linux, Kubernetes, and Observability. Build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, the growing international software company behind Ubuntu. The monitoring stack will monitor applications running on a mix of cloud technologies such as Kubernetes and OpenStack, as well as bare-metal, virtual machines and containers. The stack will be capable of monitoring applications and infrastructure irrespective of whether they are operated by Juju, and will leverage multiple data sources at various levels of the architecture, including Juju itself, to contextualize the collected telemetry and insights delivered to the end-users. You can read more about the project here and here. Location:  This role will be based remotely in the EMEA and Americas regions What your day will look like Collaborate proactively with a globally distributed team Write, test and document high quality code to create new features Debug issues and interact with a vibrant community Review code produced by other engineers Attend conferences to represent Canonical and the Charmed Observability Stack Work from home with global travel 2 to 4 weeks for internal and external events What we are looking for in you You love technology, observability and working with brilliant people You value soft skills and are passionate, enterprising, thoughtful, and self-motivated You have a Bachelor's or equivalent in Computer Science, STEM or similar degree You have a proven understanding of the importance of observability and monitoring for keeping software running smoothly You have strong working knowledge of modern monitoring technologies like Prometheus, Alertmanager, Grafana, Loki, Mimir, etc., and how they fit together You are a skilled Python developer, preferably with a track record in open source You have a working knowledge of Go You have proven, hands-on experience deploying, configuring and using Kubernetes You are comfortable contributing to open source codebases maintained by other companies, you have a history of driving consensus in groups of multiple stakeholders with different interests and getting the resulting work delivered You have experience with infrastructure-as-code and configuration management tools You have interest and experience with two or more of the following: Ubuntu Linux, container images, Debian packaging, snap, distributed systems.  What we offer you Your base pay will depend on various factors including your geographical location, level of experience, knowledge and skills. In addition to the benefits above, certain roles are also eligible for additional benefits and rewards including annual bonuses and sales incentives based on revenue or utilisation. Our compensation philosophy is to ensure equity right across our global workforce. In addition to a competitive base pay, we provide all team members with additional benefits, which reflect our values and ideals. Please note that additional benefits may apply depending on the work location and, for more information on these, please ask your Talent Partner. Fully remote working environment - we've been working remotely since 2004! Personal learning and development budget of 2,000USD per annum Annual compensation review Recognition rewards Annual holiday leave Parental Leave Employee Assistance Programme Opportunity to travel to new locations to meet colleagues at 'sprints' Priority Pass for travel and travel upgrades for long haul company events About Canonical Canonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do. Canonical has been a remote-first company since its inception in 2004. Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business. Canonical is an equal opportunity employer We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.",,,,
34,Ingeniero Desarrollador de Aplicaciones Móviles - copia,Jornada completa,"Panamá, Panamá, Panamá",https://pa.linkedin.com/jobs/view/ingeniero-desarrollador-de-aplicaciones-m%C3%B3viles-copia-at-humanidea-3631373664?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=HYZk9TlbHCQXnTInDvyiiA%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,Empresa consultora de tecnología busca un Ingeniero Desarrollador de Aplicaciones Móviles Descripción General de Funciones Mantenimiento y desarrollo de nuevas funcionalidades en Apps Móviles Colaboración con miembros del equipo sobre Github Nivel avanzado o intermedio en Ionic/Angular/Typescript Nivel avanzado en HTMS/CSS Experiencia integrando RESTful APIs 3 a 5 años de experiencia en front-end Experiencia intermedia en Android Studio y Xcode Deseable experiencia en banca Requisitos Nivel Académico o de Estudios Requerido Título de Ingeniería o Licenciatura en Sistemas Informáticos o equivalente.  Años de Experiencia De 3 a 5 Años.  Competencias Requeridas Orientación a resultados y el cumplimiento de fechas Destreza en la comunicación Orientación al servicio y enfoque en el Cliente  Conocimiento y Experiencia con las siguientes Tecnologías JavaScript Typescript HTML CSS Ionic Framework Node JS Angular Metodología Scrum (Deseable) Empresa de desarrollo y consultoría de tecnología.,,,,
35,,,,https://pa.linkedin.com/jobs/view/react-engineer-remote-full-time-at-bluelight-consulting-devops-software-development-3575086974?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=n8aiVKMwpn9hTXb3Ca0kAg%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
36,,,,https://pa.linkedin.com/jobs/view/documentum-developer-at-launchpad-technologies-inc-3570890202?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=WtEa8St33UD9hkPVwit74g%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
37,,,,https://pa.linkedin.com/jobs/view/senior-software-engineer-full-stack-at-geekydrop-3617441055?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=NebGEsCy83HQYdymskixtw%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
38,,,,https://pa.linkedin.com/jobs/view/platform-engineer-at-launchpad-technologies-inc-3382803071?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=VfoIkOfw%2FaOzEgKm3cAfzA%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
39,,,,https://pa.linkedin.com/jobs/view/medtech-senior-software-architect-work-in-sweden-at-iknal-semikan-3623035842?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=a1vdQzDEeggdztLiLozAGQ%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
40,,,,https://pa.linkedin.com/jobs/view/software-developer-react-%2B-ui-remote-work-at-oowlish-3648557488?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=SxL6dcVrPQhpeJmm14kGcg%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
41,,,,https://pa.linkedin.com/jobs/view/software-engineer-at-launchpad-technologies-inc-3628317993?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=%2F6Fc7pwlqsgWVB0nrXcKTQ%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
42,,,,https://pa.linkedin.com/jobs/view/python-engineer-data-center-hardware-integration-greater-boston-area-at-canonical-3641756091?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=ckK7oHzPpZbJgAiqqVtroA%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
43,,,,https://pa.linkedin.com/jobs/view/software-engineer-bootstack-devops-at-canonical-3657166470?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=WGjYt64OjgAuEPVVW%2B8XXw%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
44,,,,https://pa.linkedin.com/jobs/view/web-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3593243355?refId=V2uhsvWMI5Rdb%2B6ykPFdNA%3D%3D&trackingId=WVFlBIz3nLCvNh0qHJoztQ%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
