,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
318,Senior WebFlow Developer - LATAM,Contrato por obra,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/senior-webflow-developer-latam-at-rad-hires-3629414654?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=aI03nGUmWnRe0hbLTnz%2FAg%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card,"We are looking for an experienced Contract Senior Webflow Developer to work for one of our clients developing and maintaining high-traffic, enterprise-level WordPress websites. The ideal candidate will have experience in Webflow, Front-End Development, and JavaScript, and a strong understanding of design principles. The primary responsibility of this role will be to develop and maintain high-quality Webflow websites. The successful candidate will be able to work independently and as part of a team, and will have a passion for creating innovative and user-friendly web experiences. Responsibilities Develop and maintain high-quality Webflow websites Work closely with designers to translate wireframes and mockups into code Ensure that websites are responsive and mobile-friendly Work with other team members to ensure that websites are accessible to users with disabilities Stay up-to-date on the latest Webflow trends and technologies Qualifications 3+ years of experience in Webflow development Strong understanding of Front-End Development principles Proficiency in JavaScript Strong attention to detail and quality Ability to work independently and as part of a team Passion for creating innovative and user-friendly web experiences Education Bachelor's degree in Computer Science, Information Technology, or related field. Relevant certifications or training in WebFlow and web development. If you have the experience and qualifications to be a successful Senior WebFlow Developer and are excited about the opportunity to work with us in Latin America, please apply for this position. We look forward to hearing from you!",,,,
319,,,,https://uy.linkedin.com/jobs/view/aws-systems-engineer-at-epam-systems-3509439831?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=eSAOO9LZZ%2FJxGIbkCNAE5Q%3D%3D&position=20&pageNum=12&trk=public_jobs_jserp-result_search-card,,,,,
320,,,,https://uy.linkedin.com/jobs/view/lead-devops-engineer-aws-remote-at-epam-systems-3509438358?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=Zm6aqpHXpDP2rtohc%2FWfkg%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card,,,,,
321,,,,https://uy.linkedin.com/jobs/view/senior-software-developer-reveal-at-infragistics-3644253543?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=WevfLfekTv9C6aladw01Uw%3D%3D&position=22&pageNum=12&trk=public_jobs_jserp-result_search-card,,,,,
322,,,,https://uy.linkedin.com/jobs/view/business-developer-ecommerce-l-or%C3%A9al-at-action-for-talent-3613056442?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=%2FiihQLJyMejkra%2FHhFinlA%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card,,,,,
323,,,,https://uy.linkedin.com/jobs/view/front-end-vue-js-developer-uy-at-tmg-3652964409?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=t36FDQLexmgjDPyNmbU9nQ%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card,,,,,
324,Senior C# Developer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/senior-c%23-developer-at-sophilabs-3653634718?refId=GMHhQAaU4HJHE1vHZiE8KA%3D%3D&trackingId=P2LjPUGVNKnbEt5I7zMedA%3D%3D&position=25&pageNum=12&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Senior C# Developer , you will be building APIs, backend services, websites, and electron apps aiming to support different phases of the business workflow: data analysis and modeling reports designing and publishing, content distribution and subscriptions management, usage analysis, and statistics, and many other challenging projects. Qualifications At least 5 years of relevant work experience in Software Development Fluency in C# Familiarity with .NET Knowledge of any front-end technologies like React, Angular, and/or React Native Fluency in English Demonstrates resilience, diplomacy, influencing, relationship building, and problem-solving skills -Customer success-oriented   Preferred Qualifications Studies related to Information Technology Knowledge in MVC, SQL Server (T-SQL), and/or CosmosDB Familiarity with Azure DevOps is a plus Familiarity with Javascript Familiarity with Angular Scrum knowledge Full-time and Remote availability   We offer 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
325,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-fullstack-hc-she-he-they-at-trafilea-3630075871?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=2mJ%2B50md3T9C3%2BlT5waxHw%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
326,,,,https://uy.linkedin.com/jobs/view/flutter-developer-us%24-9000-month-remote-at-revelo-3643503606?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=8w6hpTM1OIde%2FzR%2BZilgTw%3D%3D&position=2&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
327,,,,https://uy.linkedin.com/jobs/view/cryptography-and-security-engineer-freelance-remote-at-braintrust-3657293551?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=ZgMhh81KHNDyiNBYA0%2BKnw%3D%3D&position=3&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
328,,,,https://uy.linkedin.com/jobs/view/back-end-developer-net-c%23-at-launchpad-technologies-inc-3469859077?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=hAQwAwbkg30bZXLP5tK2Dw%3D%3D&position=4&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
329,,,,https://uy.linkedin.com/jobs/view/sre-devops-specialist-at-cae-3624957408?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=mgwXcOKG8sm1582yPZCZvg%3D%3D&position=5&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
330,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-backend-subscriptions-she-he-they-at-trafilea-3647464216?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=j5iBM8z0p8oYB15XQYdtUw%3D%3D&position=6&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
331,,,,https://uy.linkedin.com/jobs/view/senior-nodejs-developer-at-globant-3658431597?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=tC4X%2FRzafWfixazAStJpEg%3D%3D&position=7&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
332,,,,https://uy.linkedin.com/jobs/view/asp-net-developer-at-infogain-latam-3633739777?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=7WOXwhhyk15P8QlF13o8JA%3D%3D&position=8&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
333,,,,https://uy.linkedin.com/jobs/view/desarrollador-java-con-angular-uruguay-at-ibm-3640362528?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=bMdD5quiTQxEjI6ehBzLiw%3D%3D&position=9&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
334,,,,https://uy.linkedin.com/jobs/view/semi-senior-fullstack-c%23-angular-developer-at-sophilabs-3653631848?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=V5WbgXDJGFrClaGaKndMLg%3D%3D&position=10&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
335,,,,https://uy.linkedin.com/jobs/view/expert-full-stack-developer-at-launchpad-technologies-inc-3562265347?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=P%2Fq5iGuYSOA147NmGRd7%2Fg%3D%3D&position=11&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
336,"Platform Developer ($72,000 USD), Sparkrock",Jornada completa,"Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/platform-developer-%2472-000-usd-sparkrock-at-sparkrock-3631772704?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=bsF3bISiroGSfk4tPOxt3Q%3D%3D&position=12&pageNum=13&trk=public_jobs_jserp-result_search-card,"Are you a high-performing software developer looking to take your technical skills to the next level? If you are a top performer, you understand that the more time you spend writing code and less time in meetings and status reporting, the more successful you will be. That’s why at Sparkrock, we believe that software developers should be focused on what they do best - producing great solutions. We believe that design and code quality is the most important part of any quality business solution. We also understand that top performers want to develop and grow. That’s why we provide continuous training and coaching focused on unlocking people’s potential. We want our consultants and engineers to be the best they can be! Imagine working for an organization where you have unlimited opportunities to grow and develop and, where you don’t have to worry about factors outside of your control, where there’s no ambiguity about what’s expected or what it takes to be successful. If you are passionate about learning and growing and want to develop into the best coder you can be, then this role is for you! What will you be doing? Most of your day is spent doing actual software development, not other meaningless activities. We have tried to cut out nonessential work, so the majority of your day is on designing, coding, and testing product solutions. Every day you'll be refining your skills to the next level. The only exception is training and development. In addition to being a great software developers, we expect our people to be product, industry, and market experts. Maintaining and building upon that expertise requires continuous coaching, training, and self-development. On average, you will spend 20% of your week on such activities. What you will NOT be doing Building and deploying custom solutions Endless meetings and presentations Getting bored with repetitive tasks Working alone Working with outdated tools What you will learn How to consistently deliver a high-quality product Will always work with the latest Business Central platform and tools available How to take your problem-solving skills to the highest level How to convert a set of acceptance criteria into a high-quality solution Responsibilities You will be expected to be an expert on the products you work on, understand problems, create solutions, and effectively communicate its benefits as well as value to stakeholders. This means that you will continuously stay up-to-date on Business Central releases and AL development platform improvements. You will participate in deep dives that uncover quality issues and pain points and propose solutions to fix them. You will participate in regular coaching and training to improve your skills. Requirements Post-secondary degree or diploma in Computer Science or a relevant field 5+ years experience in Business Central development 5+ years experience in building ERP solutions Hands-on experience building automated tests for Business Central Strong English communication (oral and written) Quality mindset and detail-oriented Nice to have Experience with Azure DevOps: Repos, Boards, Pipelines, Artifacts Previous experience in Remote jobs Benefits - We don’t call them perks, they’re just part of what makes working at Sparkrock great. We are 100% remote and global. Live your best life, wherever that may be, and never lose out on career opportunities because of it. Flexible work hours. We work asynchronously and don’t care when you’re online, just that you deliver great results. Dedication to development. We focus on career pathing for each and every one of our employees and help provide training to advance at every stage in your career. Focus on culture. Coffee chats, happy hours, cooking classes, book clubs, and more! Swag! Because who doesn’t love swag? Stipend to help set up your ideal home office. Introductions to thought leaders in the space and webinars on cutting-edge tech hot topics We strive to build a team that reflects the diversity of the community we work in and encourage applications from traditionally underrepresented groups such as women, visible minorities, Indigenous peoples, people identifying as LGBTQ2SI, veterans, and people with disabilities.",,,,
337,,,,https://uy.linkedin.com/jobs/view/platform-developer-%2472-000-usd-sparkrock-at-sparkrock-3631773484?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=bEL6ug6NLSdKfgeqDbZfjA%3D%3D&position=13&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
338,,,,https://uy.linkedin.com/jobs/view/node-net-react-full-stack-developer-remote-latin-america-at-fullstack-labs-3648924250?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=Kdbc%2F8QYRgtkqYAh4Ul7lg%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
339,Identity and Access Management Operation Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/identity-and-access-management-operation-engineer-at-launchpad-technologies-inc-3571774839?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=upMZczpiOyTit8zAmuyzyw%3D%3D&position=15&pageNum=13&trk=public_jobs_jserp-result_search-card,"Recognized as one of Canada’s fastest-growing companies, Launchpad provides next-generation integration platform capabilities for connecting and managing enterprise automation and data integration. Headquartered in Vancouver, Canada, our operations span both North and South Americas, with a second headquarter located in Santiago, Chile. In 2021, we were recognized as the winner of the BC Tech Associations Technology Impact Awards 'Company of The Year: Growth'. We recognize the global truth that today, every company is a tech company. To succeed, every company everywhere needs their data and workflows to be integrated and automated. That understanding gave us the confidence to compete with our sector's leading providers, win top-level contracts, and build a truly world-class list of clients that includes Walmart, GM, TIME Magazine, Salesforce, Tableau, Splunk, Bolt.com, Freedom House, and more. Our vision is to bring people and technology together to work seamlessly to achieve extraordinary business outcomes and create more efficient societies. If this sounds like something you want to be part of, we’d love to hear from you. Responsibilities: Actively monitor Identity management ticket queue, maintain SLA for response and resolution.  Managing daily operational activities for Active Directory and Okta.  AD Administration including Managing users, groups, computers and GPOs Onboard new applications behind okta for SSO and/or provisioning.  Meeting with application owners to troubleshoot issues or define a standard solution.  Assist as a resource in Okta or IAM projects/initiatives.  Creating and updating runbooks and documentation for tasks and duties (SOP).  Monitor slack support channels and provide assistance or direction.  Maintenance of Windows servers. Monitoring, troubleshooting and patching OS Perform Adhoc tasks or reporting using powershell.  Skills 3+ years of IT experience in the Identity and Access Management (IAM) space Technical knowledge of authentication/authorization, or identity management standards/protocols such as Kerberos/NTLM, LDAP, Azure Active Directory, Google Identity Services, SAML, OIDC, OAuth, WSFed and SCIM.  Understanding of Agile methodologies. Working within Jira. Being part of and running sprints.  Solid experience with Okta and Active Directory Familiar Azure AD or other IdP providers.  Experience with Okta AD Sync Agent, IWA and Azure AD sync preferred Scripting or programming languages - Must have Powershell experience. Bonus for Python, Java, Visual C, etc Why work for Launchpad? 100% remote People first culture Excellent compensation in US Dollars Hardware setup for working from home Work with global teams and prominent brands based in North America, Europe, and Asia Training allowances Personal time off (PTO) for vacations, study leave, personal time, etc.  ...and more! At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then you are the future of Launchpad. Launchpad is committed to fostering a diverse and representative workforce and an inclusive work environment where all employees are respected and treated equally. Are you ready to elevate your career at Launchpad? We want to hear your story! Contact us today.",,,,
340,,,,https://uy.linkedin.com/jobs/view/software-engineer-ubuntu-server-for-public-cloud-at-canonical-3641754373?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=mdi55GdFO1DngMzH94n1BQ%3D%3D&position=16&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
341,,,,https://uy.linkedin.com/jobs/view/lead-devops-engineer-at-epam-systems-3509438361?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=r57oNSzzI1NggP09Xpyyhw%3D%3D&position=17&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
342,,,,https://uy.linkedin.com/jobs/view/site-reliability-gitops-engineer-at-canonical-3641764121?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=G%2FlJ%2FimEX25xZzuW6oPg0g%3D%3D&position=18&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
343,Lead SRE Engineer - Remote,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/lead-sre-engineer-remote-at-epam-systems-3509435287?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=SiSUYJBsbkV7%2B7e2lsU3Aw%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card,"Description If you are looking for a high-impact  Site Reliability Engineer  role with a global leader in digital transformation, EPAM is the perfect next step in your career! As an EPAMer, you’ll have the opportunity to work with a supportive team, on a variety of interesting projects for some of the biggest brands in the world. Are you ready for the next step in your career journey? Apply now! Req.#454994150 Responsibilities Lead development teams through architectural reviews and recommendations Define what it means for a service to be available and develop, monitor, and alert on SLIs/SLOs Define, track, and enforce error budgets Review code instrumentation with development teams and ensure necessary dashboards are created to monitor SLI/SLO/SLAs Establish, test, and tune alerting for varying tiers of applications Participation in on-call rotation Document and maintain runbooks and procedures, automate as much as possible Plan and execute periodic Disaster Recovery exercises including both tabletop and simulated failures (fault injection) Perform periodic load and scalability testing to establish baselines, drift, and capacity planning Design and implement peak readiness reviews for anticipated high-volume times Lead weekly operational state reviews covering performance trends, anomalies, errors and other availability events with SREs, product owners, and development teams Participate in quarterly business and operational reviews aligning on roadmaps, development velocity, efficiency, growth trends, etc Socialize SRE culture across teams within the organization to publicize the value of SRE, mentor and train other engineers around proactive reliability decision making and planning Requirements 5+ years of SRE or Systems Engineering experience 2+ years as team lead or SRE champion Bachelor's degree in Computer Science, similar technical field of study, or equivalent practical experience Proven experience troubleshooting, mitigating, and resolving issues in a distributed system Strong communication and collaboration skills for varying groups of stakeholders Be self-motivated and can prioritize effectively between competing priorities Experience with implementing SRE practices for services and applications deployed in production in the cloud Must understand most SRE concepts, including SLI/SLO/SLA, Error Budget, MTTD/MTTR/MTBF, Toil, Capacity Planning, Observability, Monitoring/Alerting, Release Engineering, and Incident Management/Blameless Post-Mortems Benefits Learning Culture - We want you to be the best version of yourself, that is why we offer unlimited access to learning platforms, a wide range of internal courses, and all the knowledge you need to grow professionally Paid Holidays - We offer paid time off during all national holidays (working and non-working) for a total of 15 days. On top of that, you will also have vacation days to enjoy quality time with your family or just rest Professional Growth Opportunities - We have designed a highly competitive and complete development process, where you will have all the tools to get where you have always wanted to be, personally and professionally Additional Income - Besides your regular salary, you will also have the chance to earn extra income by referring talent, being a technical interviewer, and many more ways Community Benefit - You will be part of a worldwide community of over 50,000 employees, where you can learn, challenge yourself, stand out, and share your knowledge and experience with multicultural teams! Are you open to relocation? - If you want to relocate to another country and we have the right project, we will assist you every step of the way, to help you and your family, reach your new home We offer We trust our people. We believe in team distribution and that you know what you are doing, which is why you will be able to work remotely and have a flexible schedule We are both proud of working within a diverse and inclusive environment and acting in our role as an equal opportunities’ employer. You are welcome at EPAM for who you are You will be challenged while working side-by side with the best talent globally. We work with top-notch technologies, constantly seeking out new industry trends and best practices We are a global design community eager to share knowledge, experiences, and mentoring. You will learn, contribute, and grow with us How does it sound to know you can have a 20+year career with us constantly growing and without the need to look elsewhere? We offer access to learning platforms, classes, and workshops to support your development. You will be set up for success with our clear career paths and support in helping you achieve the goals you set for yourself, both personal and professional We seek improvement in a proactive manner. You have the freedom to make recommendations, suggestions or simply comment on things without the pressure of adhering to hierarchy or strict processes We work with a broad range of clients: Media, Entertainment, Life Sciences, Automotive, Finance, Technology, and Travel. You will play a key role in growing their business and potentially work in multiple new industries About EPAM EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential   Apply",,,,
344,,,,https://uy.linkedin.com/jobs/view/senior-java-developer-at-sophilabs-3653249767?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=16%2Fx7RdLcy7TGRxNF6FOsQ%3D%3D&position=20&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
345,4725 - Software Engineer Golang (Contractor),Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/4725-software-engineer-golang-contractor-at-compass-3642105020?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=f4SxEpxrVHmgtv6%2BrAsoYA%3D%3D&position=21&pageNum=13&trk=public_jobs_jserp-result_search-card,"About the Team In the Identity team, we are building our next generation platform that will improve all user authentication systems and agent data management that powers the overall Compass platform. As we continue to build and improve this platform, we will be working with teams across the organization to add flexibility to their existing use cases. Working in the Identity Team will give you the opportunity to contribute to and play a key role in building agent account management and authentication solutions across the organization. You will work closely with our most senior engineers to evolve the platform. Must have experience:  BS in CS. +3 - 6 years of software engineering experience with Golang Hands-on experience with cloud-based services (AWS, Azure, GCP) Microservices architecture. Continuous integration and delivery. Excellent verbal and written communication skills in English and Spanish. Nice to have experience: Front React. Kafka. Containerization: Docker, Kubernetes. Experience with Scrum/Agile development methodologies Excellent verbal and written communication skills. Hiring Conditions: 100% remote work (Flexible around US time zones) USD fixed monthly compensation (through Deel) Paid local national holidays Autonomy in managing delivery of your assignments and time off Mac equipment provided",,,,
346,,,,https://uy.linkedin.com/jobs/view/senior-javascript-full-stack-engineer-remote-at-clevertech-3660017543?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=WyjX1pwcNd0zWpozZ8nFhA%3D%3D&position=22&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
347,,,,https://uy.linkedin.com/jobs/view/linux-engineer-at-verifone-3581054909?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=lKwRGtPF0WKtl%2BsyJuBt2Q%3D%3D&position=23&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
348,,,,https://uy.linkedin.com/jobs/view/senior-dynamics-365-developer-at-switch-software-solutions-3647359585?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=ay54tt7M7yA%2BdOmLssAobg%3D%3D&position=24&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
349,,,,https://uy.linkedin.com/jobs/view/backend-java-%2B-aws-remote-at-oowlish-3642709432?refId=karx7zmASbubNgKta2e11Q%3D%3D&trackingId=0u6QMNx1XxvbCSoBQ99%2BOA%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card,,,,,
350,,,,https://uy.linkedin.com/jobs/view/senior-kotlin-engineer-at-sophilabs-3653254384?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=EIqxAJhY7%2FQt3ZWP%2BOjJwg%3D%3D&position=1&pageNum=14&trk=public_jobs_jserp-result_search-card,,,,,
351,Semi-Senior PHP Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/semi-senior-php-engineer-at-sophilabs-3653251678?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=APYJt%2Bohxce3Nh6z7ynhAw%3D%3D&position=2&pageNum=14&trk=public_jobs_jserp-result_search-card,"A Typical Day As a  Semi-Senior PHP Engineer , you will be building websites, and mobile apps, and managing backend services and the interchange of data between the server and the users. Qualifications At least 3 years of relevant work experience in Software Development Fluency in PHP Analyze requirements of websites and applications. Solve complex performance problems and architectural challenges Write clean and efficient back-end code and build efficient PHP modules. Develop back-end portals with an optimized database. Collaborate with front-end developers to integrate jobs into the application. Troubleshoot application and code issues. Integrate data storage solutions. Update and modify application features to improve performance. Customer success-oriented Fluency in English Is a must   Preferred Qualifications: Knowledge in PostgreSQL Familiarity with SQL/NoSQL databases. Familiarity with HTML, CSS, and/or SASS Familiarity with AWS, Azure OR Docker Understanding of object-oriented PHP programming. Full attention to database design and administration. Knowledge of building or maintaining a CMS. Experience in popular third-party APIs. Experience working on projects that require data integration. Good analytical and project management skills. Ability to work according to priorities in a fast-paced environment. Studies related to Information Technology Knowledge of GitHub Scrum knowledge Full-time and Remote availability   We offer: 🚀 An opportunity to grow and develop your career with training, English support and courses, investment days, books, conference support, coaching, and 360 feedback. 🌱 A good work-life balance with a remote working policy and gym membership discount. If you share our commitment to delivering excellent client-focused service and putting customers first, enjoy working in teams, and are always looking to improve, join us!",,,,
352,"Senior Backend Engineer, LATAM",Jornada completa,"Canelones, Canelones, Uruguay",https://uy.linkedin.com/jobs/view/senior-backend-engineer-latam-at-recruiting-from-scratch-3442443116?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=T2PWVZ7RsfERMoiMOZy2JQ%3D%3D&position=3&pageNum=14&trk=public_jobs_jserp-result_search-card,"Who is Recruiting from Scratch:  Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware talent at innovative companies. Our team is 100% remote and we work with teams across the United States to help them hire. We work with companies funded by the best investors including Sequoia Capital, Lightspeed Ventures, Tiger Global Management, A16Z, Accel, DFJ, and more.  The Role  Our client is seeking a Principle Software Engineer with a focus on financial data aggregation. In this role, you will be responsible for ensuring reliably aggregates, enriches, and analyzes our users' financial data from various sources and at a large scale. This is a problem that is ripe for innovation, requiring technical excellence, creative problem solving, world-class product intuition, comfort with large volumes of data, and the ability to work with internal and external APIs.  Your Contribution   You will lead our technical efforts to make the best place to see your financial data in one place. This would include writing/improving the code and logic that aggregates, enriches, and analyzes our users' financial data.   You will frame the problem, put together a strategy, decide how success should be measured, prioritize projects, and execute successfully.   You will collaborate with and influence company and product leadership.   While initially working in a hands-on IC capacity, you will own this problem end-to-end, making technical trade-off (like buy vs. build) and product trade-off decisions.   You will help build out a team focused on this problem, for which you would have technical and/or people leadership responsibilities.  Skills  You have excellent product intuition, and are comfortable with both qualitative and quantitative data.   You are comfortable working with external APIs (like Plaid).   You have experience working with data pipelines and processing data in general.   You are comfortable (or willing to learn) Python and other backend systems.   You are comfortable delving into front-end work as needed.   [Optional] You have some experience or interest in Machine Learning.   [Optional] You have worked on aggregating/enriching personal financial data in the past.  Salary Range: $70,000 - $110,000",,,,
353,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-backend-she-he-they-at-trafilea-3581288391?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=aqA9j4NeOTnvJCXG8dSNvw%3D%3D&position=4&pageNum=14&trk=public_jobs_jserp-result_search-card,,,,,
354,,,,https://uy.linkedin.com/jobs/view/sr-software-engineer-at-ukg-3645848460?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=JC89eRnzZBopncn3%2BamzIg%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card,,,,,
355,,,,https://uy.linkedin.com/jobs/view/senior-node-developer-at-sophilabs-3653255213?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=kkuWkoPl3FDYh2gcVnStUg%3D%3D&position=6&pageNum=14&trk=public_jobs_jserp-result_search-card,,,,,
356,,,,https://uy.linkedin.com/jobs/view/lass-dich-entdecken-rocken-talent-profil-erstellen-m-w-d-at-rocken%C2%AE-3600808007?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=ZgdiWp50mBJIi%2Fo5D7kyYw%3D%3D&position=7&pageNum=14&trk=public_jobs_jserp-result_search-card,,,,,
357,,,,https://uy.linkedin.com/jobs/view/sr-ruby-on-rails-engineer-at-clevertech-3660028680?refId=3xUKr75KsnBsZMYMYje0nw%3D%3D&trackingId=N4hnqgibhUdLmxTxnQC%2BNw%3D%3D&position=8&pageNum=14&trk=public_jobs_jserp-result_search-card,,,,,
